
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	408.3	295.8
Bacteria	1055688	Sandaracinus amylolyticus	298.1	2.4
Bacteria	469322	Steroidobacter denitrificans	100.5	0.5
Bacteria	50	Chondromyces crocatus	85.1	0.3
Bacteria	39643	Sorangium cellulosum	52.3	1.4
Bacteria	642	Aeromonas hydrophila	24.2	0.9
Bacteria	1269	Micrococcus luteus	18.9	4.2
Bacteria	475	Moraxella osloensis	17.7	2.9
Bacteria	1882917	Pajaroellobacter abortibovis	15.2	0.2
Bacteria	13687	Sphingomonas taxi	14.3	0.2
Bacteria	1524217	Labilithrix luteola	14.2	0.3
Bacteria	1279	Staphylococcus capitis	12.8	1.2
Bacteria	1257	Peptostreptococcus anaerobius	12.6	0.1
Bacteria	32207	Rothia mucilaginosa	10.7	0.3
Bacteria	1578	Lactobacillus crispatus	9.9	13.0
Bacteria	1301	Streptococcus mitis	9.2	1.0
Bacteria	1716	Corynebacterium ureicelerivorans	7.5	1.9
Bacteria	724	[Haemophilus] ducreyi	6.2	0.3
Bacteria	497	Psychrobacter sp. AntiMn-1	6.1	0.4
Bacteria	544	Citrobacter freundii	5.5	0.8

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1055688	Sandaracinus amylolyticus	1.2	5.3
Bacteria	64001	Nevskia persephonica	0.0	0.0
Bacteria	234	Brucella microti	0.0	0.0
Bacteria	425	Methylosinus sp. SM-2017	0.0	0.0
Bacteria	1101	Prosthecochloris vibrioformis	0.0	0.0
Bacteria	1569	Sporosarcina sp.	0.0	0.0
Bacteria	2295	uncultured Desulfobacterium sp.	0.0	0.0
Bacteria	28261	Thermodesulfovibrio yellowstonii	0.0	0.0
Bacteria	29548	Rhodothermus sp. XMH10	0.0	0.0
Bacteria	70774	Hydrogenophilus thermoluteolus	0.0	0.0
Viruses	-200687329	Torque teno virus	0.0	0.1
Bacteria	92944	uncultured Ketogulonicigenium sp.	0.0	0.0
Bacteria	144193	uncultured Turicella sp.	0.0	0.0
Bacteria	651456	Kosmotoga olearia	0.0	0.0
Bacteria	667113	uncultured Actinoallomurus sp.	0.0	0.0
Viruses	687332	Torque teno mini virus 5	0.0	0.0
Viruses	-200687329	Gorilla anellovirus	0.0	0.0
Viruses	-200687329	SEN virus	0.0	0.0
Bacteria	179	Leptospirillum ferriphilum	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1055688	Sandaracinus amylolyticus	1.2	5.3	0.1	298.1	2.4	99.0
Viruses	11007	Saccharomyces cerevisiae virus L-A	0.0	0.0	0.0	1.0	0.9	3.6
Viruses	-200687329	Torque teno virus	0.0	0.1	0.6	0.8	0.5	35.3
Viruses	687332	TTV-like mini virus	0.0	0.0	100.0	0.7	0.2	99.0
Viruses	333922	Betapapillomavirus 2	0.0	0.0	0.0	0.2	0.1	4.6
Viruses	40121	Primate erythroparvovirus 1	0.0	0.0	0.0	0.2	0.2	100.0
Viruses	1985367	Caribou associated gemykrogvirus 1	0.0	0.0	0.0	0.1	0.1	2.1
Viruses	1891714	Human polyomavirus 4	0.0	0.0	0.0	0.1	0.1	4.6
Viruses	-200011006	0	0.0	0.0	0.0	0.1	0.3	100.0
Viruses	10912	Rotavirus A	0.0	0.0	0.0	0.1	0.1	2.8



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	21.6	18.6
Bacteria	13687	Sphingomonas taxi	13.2	0.1
Viruses	-200687329	Torque teno virus	9.5	7.3
Bacteria	958	Bdellovibrio bacteriovorus	4.7	0.1
Bacteria	1827	Rhodococcus fascians	4.7	0.1
Bacteria	407	Methylobacterium aquaticum	3.9	0.9
Bacteria	1485	Clostridium botulinum	2.9	3.0
Bacteria	1234	Nitrospira moscoviensis	2.2	1.0
Bacteria	107	Spirosoma rigui	1.9	0.1
Bacteria	29465	Veillonella parvula	1.5	0.1
Bacteria	237	Flavobacterium columnare	1.1	0.1
Bacteria	1716	Corynebacterium sp. NML98-0116	0.5	0.1
Viruses	10358	Human betaherpesvirus 5	0.3	0.2
Viruses	687332	Torque teno mini virus 1	0.2	0.5
Viruses	687331	Torque teno virus 5	0.2	1.7
Bacteria	1386	Bacillus licheniformis	0.2	0.1
Bacteria	64001	Nevskia ramosa	0.2	0.2
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	1.5
Bacteria	1508657	[Clostridium] cellulosi	0.1	0.1
Bacteria	270	Thermus scotoductus	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	48.8	34.6
Viruses	-200687329	Torque teno virus	0.3	0.4
Viruses	687331	Torque teno virus 5	0.0	0.1
Viruses	687331	Torque teno virus 19	0.0	0.0
Viruses	10375	Human gammaherpesvirus 4	0.0	0.0
Bacteria	-200001300	unidentified eubacterium v2	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	48.8	34.6	1.4	21.6	18.6	30.7
Viruses	-200687329	Torque teno virus	0.3	0.4	5.9	9.5	7.3	99.0
Viruses	10358	Human betaherpesvirus 5	0.0	0.0	0.0	0.3	0.2	38.9
Viruses	687331	Torque teno virus 5	0.0	0.1	100.0	0.2	1.7	100.0
Viruses	687332	Torque teno mini virus 1	0.0	0.0	0.0	0.2	0.5	100.0
Viruses	10375	Human gammaherpesvirus 4	0.0	0.0	0.1	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	533.4	463.9

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	913.4	569.1
Viruses	10375	Human gammaherpesvirus 4	0.0	0.0
Bacteria	1370	Marinococcus sp. HL10	0.0	0.0
Bacteria	209	Helicobacter sp. Dog-4	0.0	0.0
Viruses	-200687329	Torque teno virus	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	913.4	569.1	36.3	533.4	463.9	99.0
Viruses	10375	Human gammaherpesvirus 4	0.0	0.0	0.2	0.0	0.0	0.0
Viruses	-200687329	Torque teno virus	0.0	0.0	0.1	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	724	Haemophilus influenzae	54.3	20.3
Bacteria	1234	Nitrospira moscoviensis	4.9	1.8
Bacteria	1716	Corynebacterium aurimucosum	3.0	0.1
Bacteria	57493	Kocuria turfanensis	2.7	0.2
Bacteria	475	Moraxella catarrhalis	0.5	0.4
Bacteria	69578	Cryobacterium sp. LW097	0.2	0.1
Bacteria	872	Desulfovibrio fairfieldensis	0.1	0.1
Bacteria	53355	Terrabacter sp. DBF63	0.1	0.1
Bacteria	662	Vibrio sp. 04Ya090	0.1	0.1
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	0.4

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	724	Haemophilus influenzae	970.7	372.4
Bacteria	1960084	Rodentibacter pneumotropicus	0.0	0.7
Bacteria	226	uncultured Alteromonas sp.	0.0	0.0
Bacteria	544	Citrobacter sp. F96	0.0	0.0
Bacteria	544	Citrobacter murliniae	0.0	0.0
Bacteria	637	Arsenophonus endosymbiont of Tetraleurodes mori	0.0	0.0
Bacteria	1573	Clavibacter michiganensis	0.0	0.0
Bacteria	1663	Arthrobacter sp. H65-7	0.0	0.0
Bacteria	1883	Streptomyces thiolactonus	0.0	0.0
Bacteria	1883	Streptomyces sp. BDUSMP S05	0.0	0.0
Bacteria	1883	Streptomyces luteocolor	0.0	0.0
Viruses	10294	Human alphaherpesvirus 1	0.0	0.0
Bacteria	51228	Wigglesworthia glossinidia	0.0	0.0
Bacteria	71655	Brenneria salicis	0.0	0.0
Bacteria	217201	Terrahaemophilus aromaticivorans	0.0	0.0
Bacteria	1742989	Glutamicibacter uratoxydans	0.0	0.0
Bacteria	1857532	Muribacter muris	0.0	0.1
Bacteria	-200001300	unidentified eubacterium v2	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	724	Haemophilus influenzae	970.7	372.4	29.3	54.3	20.3	64.3
Viruses	10294	Human alphaherpesvirus 1	0.0	0.0	0.3	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	13687	Sphingomonas taxi	127.8	0.6
Bacteria	561	Escherichia coli	73.2	121.5
Bacteria	469	Acinetobacter lwoffii	28.3	0.2
Bacteria	1269	Micrococcus luteus	16.3	2.1
Bacteria	286	Pseudomonas putida	15.5	0.8
Bacteria	590	Salmonella enterica	13.0	58.8
Bacteria	57493	Kocuria turfanensis	12.8	1.6
Bacteria	38501	Blastococcus saxobsidens	8.7	1.2
Bacteria	88138	Modestobacter marinus	7.9	0.7
Bacteria	89966	Hymenobacter sp. DG25B	7.7	0.1
Bacteria	407	Methylobacterium aquaticum	7.3	1.9
Bacteria	34072	Variovorax paradoxus	6.1	0.3
Bacteria	547	Enterobacter cloacae	5.9	0.5
Bacteria	32207	Rothia mucilaginosa	5.7	0.6
Bacteria	1860	Geodermatophilus obscurus	5.1	0.3
Bacteria	1301	Streptococcus mitis	3.5	0.9
Bacteria	57495	Dermacoccus nishinomiyaensis	3.1	0.3
Bacteria	150022	Finegoldia magna	3.1	1.1
Bacteria	1379908	Rufibacter sp. DG31D	3.0	0.1
Bacteria	963	Herbaspirillum hiltneri	2.9	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	10375	Human gammaherpesvirus 4	0.1	0.0
Bacteria	1193515	uncultured Candidatus Snodgrassella sp.	0.0	0.0
Bacteria	309512	uncultured Dinoroseobacter sp.	0.0	0.0
Bacteria	231454	Dyella sp. 4MSK11	0.0	0.0
Bacteria	93368	Pseudaminobacter salicylatoxidans	0.0	0.0
Bacteria	35753	Dactylosporangium sp. SC14051	0.0	0.0
Viruses	10814	Tomato leaf curl New Delhi virus	0.0	0.0
Bacteria	662	Vibrio cyclitrophicus	0.0	0.0
Bacteria	522	uncultured Acidiphilium sp.	0.0	0.0
Bacteria	507	Alcaligenes sp. AL3007	0.0	0.0
Bacteria	-200246874	uncultured Cryomorphaceae bacterium	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	10509	Human mastadenovirus C	0.0	0.0	0.0	0.9	0.6	0.9
Viruses	11007	Saccharomyces cerevisiae virus L-A	0.0	0.0	0.0	0.2	0.2	0.4
Viruses	10375	Human gammaherpesvirus 4	0.1	0.0	0.9	0.0	0.0	0.0
Viruses	10814	Tomato leaf curl New Delhi virus	0.0	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	308865	Elizabethkingia anophelis	2380.0	154.3
Bacteria	1578	Lactobacillus crispatus	11.6	10.3
Bacteria	32207	Rothia mucilaginosa	11.5	0.1
Bacteria	469	Acinetobacter johnsonii	10.5	1.2
Bacteria	1279	Staphylococcus lugdunensis	10.0	2.2
Bacteria	590	Salmonella enterica	9.4	49.5
Bacteria	1716	Corynebacterium casei	7.3	3.1
Bacteria	724	Haemophilus parainfluenzae	6.7	0.2
Bacteria	407	Methylobacterium aquaticum	5.0	0.5
Bacteria	34084	Riemerella anatipestifer	4.4	392.8
Bacteria	547	Enterobacter cloacae	4.3	0.3
Bacteria	475	Moraxella osloensis	4.3	1.1
Bacteria	13687	Sphingomonas taxi	4.2	0.1
Bacteria	150022	Finegoldia magna	4.2	1.6
Bacteria	1301	Streptococcus sanguinis	2.5	0.2
Bacteria	2094023	Glaesserella parasuis	2.5	2.1
Bacteria	482	Neisseria meningitidis	2.4	3.1
Bacteria	713	Actinobacillus pleuropneumoniae	2.1	0.4
Bacteria	2701	Gardnerella vaginalis	2.1	7.4
Bacteria	59732	Chryseobacterium indologenes	1.5	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	308865	Elizabethkingia anophelis	5397.1	2834.9
Bacteria	34084	Riemerella anatipestifer	7.5	11.8
Bacteria	59732	Chryseobacterium gallinarum	3.9	9.3
Bacteria	76831	Myroides odoratimimus	3.1	0.4
Bacteria	237	Flavobacterium columnare	0.7	1.6
Bacteria	929509	Solitalea canadensis	0.7	0.1
Bacteria	1013	Weeksella virosa	0.6	1.3
Bacteria	1204360	Siansivirga zeaxanthinifaciens	0.4	0.3
Bacteria	59735	Bergeyella zoohelcum	0.3	0.6
Bacteria	104267	Tenacibaculum dicentrarchi	0.2	0.0
Bacteria	1408194	Candidatus Endomicrobium trichonymphae	0.1	0.0
Bacteria	363408	Nonlabens spongiae	0.1	0.0
Bacteria	28222	Desulfobacula toluolica	0.1	0.0
Bacteria	171	Leptospira interrogans	0.1	0.1
Bacteria	-200049546	Flavobacteriaceae bacterium UJ101	0.1	0.1
Bacteria	944321	Soonwooa purpurea	0.0	0.0
Bacteria	1980513	Candidatus Nitrosoglobus terrae	0.0	0.0
Bacteria	1755829	Ichthyobacterium seriolicida	0.0	0.0
Bacteria	501783	uncultured Cloacibacterium sp.	0.0	0.0
Bacteria	493405	Candidatus Hemobacterium ranarum	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	308865	Elizabethkingia anophelis	5397.1	2834.9	99.0	2380.0	154.3	99.0
Bacteria	34084	Riemerella anatipestifer	7.5	11.8	7.2	4.4	392.8	8.5
Bacteria	59732	Chryseobacterium indologenes	3.9	9.3	3.8	1.5	0.2	4.2
Bacteria	237	Flavobacterium columnare	0.7	1.6	1.2	0.1	0.1	0.7
Viruses	12195	Zucchini yellow mosaic virus	0.0	0.0	0.0	0.1	0.1	2.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	407	Methylobacterium aquaticum	4.2	0.4
Bacteria	361177	Altererythrobacter dongtanensis	1.1	0.3
Bacteria	2147	Acholeplasma laidlawii	0.5	0.3
Bacteria	323449	Pontibacter akesuensis	0.4	0.5
Bacteria	1763	Mycobacterium mucogenicum	0.3	1.0
Viruses	10912	Rotavirus A	0.1	0.1
Bacteria	374	Bradyrhizobium canariense	0.1	0.1
Bacteria	40222	Methylophaga frappieri	0.1	0.1
Bacteria	1485	Clostridium argentinense	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1510.4	518.4
Bacteria	57493	Kocuria turfanensis	167.0	19.9
Bacteria	475	Moraxella osloensis	151.0	37.3
Bacteria	1716	Corynebacterium jeikeium	125.1	59.3
Bacteria	469	Acinetobacter johnsonii	113.8	19.0
Bacteria	286	Pseudomonas putida	102.2	33.5
Bacteria	38501	Blastococcus saxobsidens	56.9	14.2
Bacteria	283	Comamonas testosteroni	45.6	26.9
Bacteria	1279	Staphylococcus pettenkoferi	44.0	28.4
Bacteria	1860	Geodermatophilus obscurus	40.4	10.9
Bacteria	407	Methylobacterium populi	31.1	15.2
Bacteria	88138	Modestobacter marinus	29.8	4.3
Bacteria	361177	Altererythrobacter dongtanensis	21.9	18.6
Bacteria	1350	Enterococcus faecium	20.5	10.2
Bacteria	1301	Streptococcus mitis	19.3	6.6
Bacteria	28105	Sinorhizobium meliloti	19.1	6.6
Bacteria	547	Enterobacter cloacae	15.3	3.6
Bacteria	39643	Sorangium cellulosum	14.7	19.3
Bacteria	1379908	Rufibacter sp. DG15C	11.5	13.8
Bacteria	29465	Veillonella parvula	11.2	3.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	407	Methylobacterium populi	31.1	15.2	0.1	4.2	0.4	0.5
Bacteria	361177	Altererythrobacter dongtanensis	21.9	18.6	0.1	1.1	0.3	0.3
Bacteria	2147	Acholeplasma laidlawii	0.1	0.1	0.2	0.5	0.3	0.2
Bacteria	323449	Pontibacter akesuensis	6.0	9.4	0.1	0.4	0.5	0.2
Viruses	10912	Rotavirus A	0.0	0.0	0.0	0.1	0.1	2.0
Viruses	333922	Betapapillomavirus 2	0.4	0.4	0.4	0.0	0.0	0.0
Viruses	10509	Human mastadenovirus F	0.1	0.1	0.7	0.0	0.0	0.0
Viruses	558016	Spodoptera litura nucleopolyhedrovirus	0.1	0.1	2.6	0.0	0.0	0.0
Viruses	40121	Primate erythroparvovirus 1	0.0	0.0	1.2	0.0	0.0	0.0
Viruses	-200151340	Human papillomavirus	0.0	0.0	0.2	0.0	0.0	0.0
Viruses	1891714	Human polyomavirus 4	0.0	0.0	1.1	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1847	Pseudonocardia dioxanivorans	173.5	0.2
Bacteria	38501	Blastococcus saxobsidens	149.4	0.2
Bacteria	88138	Modestobacter marinus	74.0	25.0
Bacteria	1716	Corynebacterium ureicelerivorans	33.0	0.2
Bacteria	2044	Pimelobacter simplex	17.9	0.1
Bacteria	165779	Anaerococcus prevotii	13.1	0.2
Bacteria	13687	Sphingomonas sp. MM-1	6.9	0.1
Bacteria	724	[Haemophilus] ducreyi	5.5	1.1
Bacteria	407	Methylobacterium aquaticum	5.3	1.3
Bacteria	1279	Staphylococcus epidermidis	3.9	1.9
Bacteria	547	Enterobacter cloacae	3.7	0.4
Bacteria	1817	Nocardia cyriacigeorgica	3.3	40.0
Bacteria	1372	Planococcus antarcticus	3.1	0.2
Bacteria	482	Neisseria meningitidis	2.2	3.6
Bacteria	191494	Conexibacter woesei	2.1	0.1
Bacteria	33981	Kineococcus radiotolerans	2.0	0.1
Bacteria	150247	Anoxybacillus flavithermus	2.0	1.0
Bacteria	613	Serratia liquefaciens	1.7	0.7
Bacteria	1578	Lactobacillus crispatus	1.7	5.3
Bacteria	581	Morganella morganii	1.4	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	33882	Microbacterium aurum	361.4	209.4
Bacteria	265	Paracoccus yeei	185.1	109.8
Bacteria	561	Escherichia coli	120.1	60.4
Bacteria	2053	Gordonia polyisoprenivorans	95.0	4.1
Bacteria	53457	Janibacter indicus	76.8	23.0
Bacteria	41275	Brevundimonas sp. DS20	67.0	22.8
Bacteria	1839	Nocardioides dokdonensis	60.4	27.6
Bacteria	265976	Serinicoccus sp. JLT9	59.5	8.2
Bacteria	39643	Sorangium cellulosum	45.4	62.9
Bacteria	361177	Altererythrobacter dongtanensis	37.3	29.4
Bacteria	407	Methylobacterium populi	36.9	10.3
Bacteria	528	Ochrobactrum anthropi	36.6	12.8
Bacteria	2044	Pimelobacter simplex	36.3	5.9
Bacteria	86795	Marmoricola scoriae	35.9	1.1
Bacteria	1060	Rhodobacter sphaeroides	33.2	4.0
Bacteria	68	Lysobacter enzymogenes	30.6	4.1
Bacteria	174951	Ramlibacter tataouinensis	28.4	12.8
Bacteria	57499	Kytococcus sedentarius	27.0	11.1
Bacteria	83461	Corallococcus coralloides	24.4	23.5
Bacteria	1696	Brevibacterium linens	23.0	4.8

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1847	Pseudonocardia dioxanivorans	8.0	1.3	0.3	173.5	0.2	5.8
Bacteria	2044	Pimelobacter simplex	36.3	5.9	0.4	17.9	0.1	5.5
Bacteria	13687	Sphingomonas koreensis	17.3	6.6	0.5	6.9	0.1	3.8
Bacteria	407	Methylobacterium populi	36.9	10.3	0.2	5.3	1.3	0.8
Bacteria	1372	Planococcus antarcticus	7.5	6.6	0.1	3.1	0.2	1.7
Bacteria	191494	Conexibacter woesei	7.5	5.7	0.2	2.1	0.1	0.5
Bacteria	33981	Kineococcus radiotolerans	6.4	3.7	0.2	2.0	0.1	0.9
Bacteria	1578	Lactobacillus rhamnosus	7.1	2.9	1.4	1.7	5.3	0.1
Bacteria	1278221	Auraticoccus monumenti	5.8	0.6	0.1	1.0	0.1	1.0
Bacteria	337004	Microcella alkaliphila	7.2	1.4	0.4	0.6	2.0	0.1
Bacteria	1137960	Allokutzneria albata	4.8	0.4	0.5	0.6	0.1	0.5
Bacteria	34084	Riemerella anatipestifer	1.5	0.3	0.5	0.6	0.1	0.5
Bacteria	1883	Streptomyces sp. 4F	9.3	0.2	3.8	0.5	1.8	4.1
Bacteria	1743	Propionibacterium freudenreichii	5.2	2.9	0.2	0.3	14.1	0.2
Bacteria	1663	Arthrobacter saudimassiliensis	11.5	1.2	0.3	0.2	0.1	0.7
Bacteria	1827	Rhodococcus opacus	19.3	1.4	0.2	0.2	0.1	0.1
Bacteria	338	Xanthomonas sacchari	10.6	0.5	0.4	0.1	6.0	0.3
Bacteria	231454	Dyella thiooxydans	3.7	0.4	0.2	0.1	0.1	1.5
Viruses	333922	Betapapillomavirus 1	0.2	0.2	0.4	0.0	0.0	0.0
Viruses	10358	Cercopithecine betaherpesvirus 5	0.0	0.0	1.9	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	561	Escherichia coli	77.5	114.9
Bacteria	590	Salmonella enterica	12.2	43.6
Viruses	1511911	Primate tetraparvovirus 1	10.2	2.9
Bacteria	33981	Kineococcus radiotolerans	9.8	0.1
Bacteria	1279	Staphylococcus hominis	7.4	0.4
Bacteria	547	Enterobacter cloacae	5.0	0.3
Bacteria	20	Phenylobacterium zucineum	3.6	0.1
Bacteria	85413	Bosea sp. RAC05	1.6	0.1
Bacteria	1357	Lactococcus lactis	1.6	0.1
Bacteria	1386	Bacillus cereus	1.0	2.5
Bacteria	620	Shigella flexneri	0.8	2.1
Bacteria	586	Providencia stuartii	0.7	1.7
Viruses	10509	Human mastadenovirus C	0.6	0.3
Bacteria	106589	Cupriavidus metallidurans	0.6	0.1
Bacteria	32207	Rothia dentocariosa	0.6	0.4
Bacteria	150247	Anoxybacillus gonensis	0.4	0.1
Bacteria	1301	Streptococcus intermedius	0.4	0.8
Bacteria	113	Gemmata obscuriglobus	0.4	0.1
Bacteria	613	Serratia marcescens	0.4	0.3
Bacteria	194	Campylobacter hominis	0.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	1511911	Primate tetraparvovirus 1	209.5	73.2
Bacteria	186650	Microvirga ossetica	13.6	1.4
Bacteria	507	Alcaligenes faecalis	9.1	5.6
Bacteria	1357	Lactococcus lactis	5.2	4.9
Bacteria	1578	Lactobacillus crispatus	3.6	3.9
Viruses	333922	Betapapillomavirus 2	3.2	3.1
Bacteria	935200	Sulfuricella denitrificans	0.4	0.0
Bacteria	234	Brucella sp. 141012304	0.3	0.0
Bacteria	256319	Chlorobaculum tepidum	0.3	0.0
Bacteria	1485	Clostridium baratii	0.3	0.4
Bacteria	36853	Desulfitobacterium hafniense	0.2	0.2
Bacteria	127	Isosphaera pallida	0.2	0.3
Bacteria	2035811	Pseudodesulfovibrio indicus	0.2	0.0
Bacteria	-201737406	[Clostridium] ultunense	0.2	0.4
Bacteria	940557	Granulicella tundricola	0.2	0.1
Bacteria	1804663	Haematospirillum jordaniae	0.2	0.1
Bacteria	1637257	Mageeibacillus indolicus	0.2	0.1
Bacteria	1107	Chloroflexus sp. Y-400-fl	0.2	0.1
Bacteria	43988	Cyanothece sp. PCC 7424	0.2	0.0
Bacteria	117999	Denitrovibrio acetiphilus	0.2	0.9

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	1511911	Primate tetraparvovirus 1	209.5	73.2	5.7	10.2	2.9	5.8
Bacteria	1357	Lactococcus lactis	5.2	4.9	1.0	1.6	0.1	1.2
Bacteria	620	Shigella flexneri	0.1	0.3	0.1	0.8	2.1	0.3
Viruses	10509	Human mastadenovirus C	0.0	0.0	0.9	0.6	0.3	0.1
Bacteria	194	Campylobacter hominis	0.1	0.1	0.2	0.3	0.1	4.3
Bacteria	1485	Clostridium perfringens	0.3	0.4	1.3	0.1	0.1	0.6
Viruses	119164	Cucurbit aphid-borne yellows virus	0.0	0.0	0.0	0.1	0.1	2.0
Viruses	12195	Zucchini yellow mosaic virus	0.0	0.0	0.0	0.1	0.1	4.9
Viruses	333922	Betapapillomavirus 2	3.2	3.1	5.4	0.0	0.0	0.0
Viruses	10358	Human betaherpesvirus 5	0.1	1.5	0.2	0.0	0.0	0.0
Viruses	10294	Human alphaherpesvirus 1	0.1	0.6	3.9	0.0	0.0	0.0
Viruses	-200010780	Human parvovirus 5	0.1	0.1	5.7	0.0	0.0	0.0
Viruses	12103	Cardiovirus B	0.0	0.0	4.1	0.0	0.0	0.0
Viruses	12059	Enterovirus B	0.0	0.0	3.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	724	[Haemophilus] ducreyi	4.5	0.1
Viruses	10509	Human mastadenovirus C	1.1	1.1
Bacteria	1386	Bacillus subtilis	0.9	0.6
Bacteria	59753	Alcanivorax pacificus	0.8	0.1
Bacteria	1578	Lactobacillus jensenii	0.6	0.5
Bacteria	572511	Blautia obeum	0.6	1.3
Bacteria	662	Vibrio parahaemolyticus	0.5	25.4
Bacteria	528	Ochrobactrum anthropi	0.5	0.2
Bacteria	106589	Cupriavidus metallidurans	0.5	0.2
Bacteria	1188227	Gloeomargarita lithophora	0.2	0.1
Viruses	12320	Alfalfa mosaic virus	0.2	0.2
Bacteria	2697	Heliobacterium modesticaldum	0.1	1.1
Bacteria	195950	Tannerella forsythia	0.1	0.1
Bacteria	1827	Rhodococcus sp. BH4	0.1	0.1
Bacteria	268175	Chondrocystis sp. NIES-4102	0.1	0.1
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	0.5
Bacteria	374	Bradyrhizobium sp. BTAi1	0.1	0.1
Bacteria	16	Methylophilus sp. TWE2	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1763	Mycobacterium sp. YC-RL4	790.0	22.1
Bacteria	233191	Caldilinea aerophila	593.1	1010.2
Bacteria	286	Pseudomonas stutzeri	273.5	123.3
Bacteria	48736	Ralstonia pickettii	242.1	138.8
Bacteria	40323	Stenotrophomonas maltophilia	174.4	113.4
Bacteria	59753	Alcanivorax pacificus	172.6	205.7
Bacteria	-200000543	Plautia stali symbiont	155.2	5.8
Bacteria	171436	Tistrella mobilis	154.3	152.8
Bacteria	73918	Thermaerobacter marianensis	147.0	23.6
Bacteria	469	Acinetobacter johnsonii	145.0	20.3
Bacteria	294702	Proteiniphilum saccharofermentans	124.0	42.1
Bacteria	83618	Pseudoxanthomonas suwonensis	117.8	35.4
