
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	570	Klebsiella michiganensis	1.1	0.1
Bacteria	570	Klebsiella oxytoca	1.1	0.8
Bacteria	1350	Enterococcus durans	1.1	1.1
Bacteria	265	Paracoccus yeei	1.1	0.3
Bacteria	570	Klebsiella pneumoniae	1.1	5.3
Bacteria	1097466	Defluviimonas alba	0.9	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	10358	Human betaherpesvirus 5	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	12234	Cucumber green mottle mosaic virus	0.0	0.0	0.0	0.9	0.9	10.6
Viruses	110456	Escherichia virus T7	0.0	0.0	0.0	0.2	0.1	8.4
Viruses	1982251	Propionibacterium virus PHL041M10	0.0	0.0	0.0	0.1	0.1	2.4
Viruses	10358	Human betaherpesvirus 5	0.1	0.1	2.8	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	408.3	295.8
Bacteria	1055688	Sandaracinus amylolyticus	298.1	2.4
Bacteria	469322	Steroidobacter denitrificans	100.5	0.5
Bacteria	50	Chondromyces crocatus	85.1	0.3
Bacteria	561	Escherichia coli	55.5	110.9
Bacteria	39643	Sorangium cellulosum	52.3	1.4
Bacteria	642	Aeromonas hydrophila	24.2	0.9
Bacteria	1269	Micrococcus luteus	18.9	4.2
Bacteria	475	Moraxella osloensis	17.7	2.9
Bacteria	13687	Sphingomonas taxi	14.3	0.2
Bacteria	1524217	Labilithrix luteola	14.2	0.3
Bacteria	1847725	Lawsonella clevelandensis	13.0	3.2
Bacteria	1279	Staphylococcus capitis	12.8	1.2
Bacteria	1257	Peptostreptococcus anaerobius	12.6	0.1
Bacteria	32207	Rothia mucilaginosa	10.7	0.3
Bacteria	1578	Lactobacillus crispatus	9.9	13.0
Bacteria	1301	Streptococcus mitis	9.2	1.0
Bacteria	469	Acinetobacter johnsonii	8.3	1.1
Bacteria	40323	Stenotrophomonas maltophilia	7.9	3.4
Bacteria	1716	Corynebacterium ureicelerivorans	7.5	1.9

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	148.8	52.8
Bacteria	1269	Micrococcus luteus	26.7	11.2
Bacteria	57493	Kocuria palustris	11.7	5.5
Bacteria	1716	Corynebacterium ureicelerivorans	8.7	2.4
Bacteria	590	Salmonella enterica	8.1	5.7
Bacteria	53457	Janibacter indicus	8.0	4.2
Bacteria	1678	Bifidobacterium longum	7.5	5.0
Bacteria	1696	Brevibacterium linens	6.7	2.7
Bacteria	1835	Saccharopolyspora erythraea	6.2	4.6
Bacteria	482	Neisseria meningitidis	4.8	2.3
Bacteria	43668	Brachybacterium faecium	3.7	0.7
Bacteria	57499	Kytococcus sedentarius	3.3	1.0
Bacteria	407	Methylobacterium populi	3.0	0.9
Bacteria	37914	Dietzia timorensis	2.5	2.5
Bacteria	561	Escherichia coli	2.2	2.3
Bacteria	29580	Janthinobacterium sp. LM6	2.0	0.0
Bacteria	16	Methylophilus sp. TWE2	1.7	0.2
Bacteria	1654	Actinomyces oris	1.5	0.9
Bacteria	72763	Tessaracoccus flavus	1.3	1.5
Bacteria	1055688	Sandaracinus amylolyticus	1.2	5.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	148.8	52.8	0.3	408.3	295.8	1.3
Bacteria	1055688	Sandaracinus amylolyticus	1.2	5.3	8.7	298.1	2.4	99.0
Bacteria	469322	Steroidobacter denitrificans	1.0	6.0	-0.1	100.5	0.5	19.9
Bacteria	50	Chondromyces crocatus	0.1	0.4	0.0	85.1	0.3	99.0
Bacteria	561	Escherichia coli	2.2	2.3	-0.1	55.5	110.9	0.0
Bacteria	39643	Sorangium cellulosum	0.8	3.3	0.1	52.3	1.4	31.1
Bacteria	1269	Micrococcus luteus	26.7	11.2	-0.0	18.9	4.2	-0.1
Bacteria	1847725	Lawsonella clevelandensis	0.4	1.1	-0.2	13.0	3.2	-0.0
Bacteria	1716	Corynebacterium ureicelerivorans	8.7	2.4	0.2	7.5	1.9	0.1
Bacteria	544	Citrobacter freundii	0.5	0.2	-0.2	5.5	0.8	1.0
Bacteria	407	Methylobacterium aquaticum	3.0	0.9	-0.3	4.8	1.4	-0.2
Bacteria	1912215	Acidipropionibacterium acidipropionici	0.7	0.2	-0.2	4.1	0.2	1.0
Bacteria	29465	Veillonella parvula	0.6	0.2	-0.2	4.0	0.1	-0.1
Bacteria	53457	Janibacter indicus	8.0	4.2	100.0	4.0	1.2	100.0
Bacteria	57493	Kocuria palustris	11.7	5.5	0.0	3.6	1.8	-0.1
Bacteria	482	Neisseria meningitidis	4.8	2.3	0.5	2.9	5.2	0.1
Bacteria	1350	Enterococcus faecium	1.1	0.5	0.2	2.6	2.4	0.7
Bacteria	1234	Nitrospira moscoviensis	0.2	0.1	0.1	2.4	0.9	3.7
Bacteria	162027	Haliangium ochraceum	0.2	0.3	0.2	2.1	0.3	6.6
Bacteria	1654	Actinomyces oris	1.5	0.9	-0.1	1.5	2.0	-0.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	21.6	18.6
Bacteria	13687	Sphingomonas taxi	13.2	0.1
Bacteria	958	Bdellovibrio bacteriovorus	4.7	0.1
Bacteria	1827	Rhodococcus fascians	4.7	0.1
Bacteria	407	Methylobacterium aquaticum	3.9	0.9
Bacteria	1485	Clostridium botulinum	2.9	3.0
Bacteria	32207	Rothia mucilaginosa	2.6	0.1
Bacteria	1234	Nitrospira moscoviensis	2.2	1.0
Bacteria	107	Spirosoma rigui	1.9	0.1
Bacteria	29465	Veillonella parvula	1.5	0.1
Bacteria	88138	Modestobacter marinus	1.4	0.2
Bacteria	237	Flavobacterium columnare	1.1	0.1
Bacteria	1350	Enterococcus cecorum	1.0	0.1
Bacteria	482	Neisseria meningitidis	0.8	2.6
Bacteria	40	Stigmatella aurantiaca	0.4	0.3
Viruses	10358	Human betaherpesvirus 5	0.3	0.2
Bacteria	1654	Actinomyces oris	0.3	0.2
Bacteria	836	Porphyromonas asaccharolytica	0.2	0.1
Bacteria	64001	Nevskia ramosa	0.2	0.2
Bacteria	914	Nitrosomonas ureae	0.1	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	48.8	33.5

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	48.8	33.5	-0.1	21.6	18.6	-0.1
Viruses	10358	Human betaherpesvirus 5	0.0	0.0	0.0	0.3	0.2	12.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	533.4	463.9

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	913.4	547.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	913.4	547.3	1.9	533.4	463.9	1.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	724	Haemophilus influenzae	54.3	20.3
Bacteria	1234	Nitrospira moscoviensis	4.9	1.8
Bacteria	57493	Kocuria turfanensis	2.7	0.2
Bacteria	1269	Micrococcus luteus	2.6	1.1
Bacteria	33986	Exiguobacterium sp. AT1b	0.9	0.1
Bacteria	1860	Geodermatophilus obscurus	0.5	0.2
Bacteria	83461	Corallococcus coralloides	0.4	0.3
Bacteria	283	Comamonas aquatica	0.3	0.2
Bacteria	745	Pasteurella multocida	0.2	0.1
Bacteria	69578	Cryobacterium sp. LW097	0.2	0.1
Bacteria	1822464	Paraburkholderia fungorum	0.1	0.1
Bacteria	64001	Nevskia ramosa	0.1	0.3
Bacteria	323449	Pontibacter akesuensis	0.1	0.2
Bacteria	53355	Terrabacter sp. DBF63	0.1	0.1
Bacteria	848	Fusobacterium nucleatum	0.1	0.3
Bacteria	357	Agrobacterium tumefaciens	0.1	0.3
Bacteria	1759331	Cnuibacter physcomitrellae	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	724	Haemophilus influenzae	970.7	371.3
Bacteria	745	Pasteurella multocida	0.9	1.0
Bacteria	75984	Mannheimia haemolytica	0.3	1.3
Bacteria	416916	Aggregatibacter aphrophilus	0.2	0.6
Bacteria	713	Actinobacillus pleuropneumoniae	0.2	0.8
Bacteria	214906	Histophilus somni	0.1	0.3
Bacteria	2094023	Glaesserella parasuis	0.1	0.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	724	Haemophilus influenzae	970.7	371.3	55.3	54.3	20.3	2.9
Bacteria	745	Pasteurella multocida	0.9	1.0	1.7	0.2	0.1	0.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	13687	Sphingomonas taxi	127.8	0.6
Bacteria	561	Escherichia coli	73.2	121.5
Bacteria	1912216	Cutibacterium acnes	45.7	63.2
Bacteria	469	Acinetobacter lwoffii	28.3	0.2
Bacteria	1269	Micrococcus luteus	16.3	2.1
Bacteria	286	Pseudomonas putida	15.5	0.8
Bacteria	590	Salmonella enterica	13.0	58.8
Bacteria	57493	Kocuria turfanensis	12.8	1.6
Bacteria	38501	Blastococcus saxobsidens	8.7	1.2
Bacteria	88138	Modestobacter marinus	7.9	0.7
Bacteria	89966	Hymenobacter sp. DG25B	7.7	0.1
Bacteria	40323	Stenotrophomonas maltophilia	7.7	3.7
Bacteria	407	Methylobacterium aquaticum	7.3	1.9
Bacteria	34072	Variovorax paradoxus	6.1	0.3
Bacteria	547	Enterobacter cloacae	5.9	0.5
Bacteria	32207	Rothia mucilaginosa	5.7	0.6
Bacteria	1839	Nocardioides dokdonensis	5.2	0.6
Bacteria	1860	Geodermatophilus obscurus	5.1	0.3
Bacteria	80865	Delftia acidovorans	4.6	0.9
Bacteria	1301	Streptococcus mitis	3.5	0.9

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	482	Neisseria sicca	9.1	0.4
Bacteria	1301	Streptococcus pneumoniae	8.8	5.7
Bacteria	53457	Janibacter indicus	5.4	2.1
Bacteria	1654	Actinomyces oris	4.3	2.3
Bacteria	547	Enterobacter cloacae	3.1	0.8
Bacteria	32207	Rothia aeria	2.3	0.7
Bacteria	724	Haemophilus parainfluenzae	2.2	0.6
Bacteria	1696	Brevibacterium linens	1.4	0.6
Bacteria	270	Thermus thermophilus	1.1	0.7
Bacteria	29465	Veillonella parvula	1.0	0.1
Bacteria	1912217	Pseudopropionibacterium propionicum	1.0	1.4
Bacteria	57495	Dermacoccus nishinomiyaensis	0.9	0.1
Bacteria	1835	Saccharopolyspora erythraea	0.9	0.7
Bacteria	1016	Capnocytophaga sp. ChDC OS43	0.4	0.1
Bacteria	590	Salmonella enterica	0.4	0.4
Bacteria	1742989	Glutamicibacter halophytocola	0.3	0.0
Bacteria	416916	Aggregatibacter aphrophilus	0.2	0.0
Bacteria	46255	Weissella cibaria	0.2	0.1
Bacteria	1851	Saccharomonospora viridis	0.2	0.1
Bacteria	1203	Scytonema sp. NIES-4073	0.1	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	590	Salmonella enterica	0.4	0.4	-0.1	13.0	58.8	2.8
Bacteria	547	Enterobacter cloacae	3.1	0.8	-0.1	5.9	0.5	-0.0
Bacteria	32207	Rothia mucilaginosa	2.3	0.7	-0.1	5.7	0.6	-0.1
Bacteria	1301	Streptococcus mitis	8.8	5.7	-0.2	3.5	0.9	-0.2
Bacteria	57495	Dermacoccus nishinomiyaensis	0.9	0.1	-0.1	3.1	0.3	-0.1
Bacteria	53457	Janibacter indicus	5.4	2.1	100.0	1.5	0.4	100.0
Viruses	10509	Human mastadenovirus C	0.0	0.0	0.0	0.9	0.6	1.2
Bacteria	1654	Actinomyces oris	4.3	2.3	0.2	0.5	0.3	-0.2
Bacteria	1696	Brevibacterium linens	1.4	0.6	-0.1	0.5	0.1	-0.2
Bacteria	482	Neisseria sicca	9.1	0.4	1.2	0.3	5.4	-0.3
Bacteria	1912217	Pseudopropionibacterium propionicum	1.0	1.4	0.1	0.3	0.2	-0.2
Viruses	11007	Saccharomyces cerevisiae virus L-A	0.0	0.0	0.0	0.2	0.2	-0.2
Viruses	1982251	Propionibacterium virus PAS50	0.0	0.0	0.0	0.2	0.1	3.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	308865	Elizabethkingia anophelis	2380.0	154.3
Bacteria	561	Escherichia coli	57.3	122.8
Bacteria	1912216	Cutibacterium acnes	55.9	72.8
Bacteria	1578	Lactobacillus crispatus	11.6	10.3
Bacteria	32207	Rothia mucilaginosa	11.5	0.1
Bacteria	469	Acinetobacter johnsonii	10.5	1.2
Bacteria	1279	Staphylococcus lugdunensis	10.0	2.2
Bacteria	590	Salmonella enterica	9.4	49.5
Bacteria	1716	Corynebacterium casei	7.3	3.1
Bacteria	724	Haemophilus parainfluenzae	6.7	0.2
Bacteria	407	Methylobacterium aquaticum	5.0	0.5
Bacteria	222	Achromobacter xylosoxidans	5.0	0.6
Bacteria	34084	Riemerella anatipestifer	4.4	392.8
Bacteria	475	Moraxella osloensis	4.3	1.1
Bacteria	547	Enterobacter cloacae	4.3	0.3
Bacteria	13687	Sphingomonas taxi	4.2	0.1
Bacteria	150022	Finegoldia magna	4.2	1.6
Bacteria	1269	Micrococcus luteus	2.6	0.4
Bacteria	1301	Streptococcus sanguinis	2.5	0.2
Bacteria	2094023	Glaesserella parasuis	2.5	2.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	308865	Elizabethkingia anophelis	5397.2	2834.9
Bacteria	34084	Riemerella anatipestifer	7.5	11.8
Bacteria	59732	Chryseobacterium gallinarum	3.9	9.3
Bacteria	76831	Myroides odoratimimus	3.1	0.4
Bacteria	237	Flavobacterium columnare	0.7	1.6
Bacteria	929509	Solitalea canadensis	0.7	0.1
Bacteria	1013	Weeksella virosa	0.6	1.3
Bacteria	1204360	Siansivirga zeaxanthinifaciens	0.4	0.3
Bacteria	59735	Bergeyella zoohelcum	0.3	0.6
Bacteria	157	Treponema sp. OMZ 838	0.2	0.0
Bacteria	713	Actinobacillus pleuropneumoniae	0.2	0.0
Bacteria	104267	Tenacibaculum dicentrarchi	0.2	0.0
Bacteria	1649482	Pseudopedobacter saltans	0.1	0.0
Bacteria	332102	Fluviicola taffensis	0.1	0.0
Bacteria	745	Pasteurella multocida	0.1	0.0
Bacteria	28250	Ornithobacterium rhinotracheale	0.1	0.0
Bacteria	28222	Desulfobacula toluolica	0.1	0.0
Bacteria	319458	Leadbetterella byssophila	0.1	0.0
Bacteria	363408	Nonlabens spongiae	0.1	0.0
Bacteria	171	Leptospira interrogans	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	308865	Elizabethkingia anophelis	5397.2	2834.9	15.2	2380.0	154.3	6.6
Bacteria	34084	Riemerella anatipestifer	7.5	11.8	0.0	4.4	392.8	-0.0
Bacteria	2094023	Glaesserella parasuis	0.1	0.1	-0.0	2.5	2.1	3.4
Bacteria	59732	Chryseobacterium indologenes	3.9	9.3	0.0	1.5	0.2	-0.2
Bacteria	237	Flavobacterium columnare	0.7	1.6	0.4	0.1	0.1	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	407	Methylobacterium aquaticum	4.2	0.4
Bacteria	361177	Altererythrobacter dongtanensis	1.1	0.3
Bacteria	2147	Acholeplasma laidlawii	0.5	0.3
Bacteria	620	Shigella flexneri	0.5	1.2
Bacteria	323449	Pontibacter akesuensis	0.4	0.5
Bacteria	1742993	Pseudarthrobacter phenanthrenivorans	0.4	0.1
Bacteria	68	Lysobacter antibioticus	0.2	0.1
Bacteria	40222	Methylophaga frappieri	0.1	0.1
Bacteria	69578	Cryobacterium sp. LW097	0.1	0.1
Bacteria	1158	Oscillatoria acuminata	0.1	0.1
Bacteria	338	Xanthomonas translucens	0.1	0.1
Bacteria	713	Actinobacillus pleuropneumoniae	0.1	0.2
Bacteria	1870884	Clostridioides difficile	0.1	0.2
Bacteria	122277	Pectobacterium carotovorum	0.1	0.2
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1510.6	517.6
Bacteria	57493	Kocuria turfanensis	167.6	19.7
Bacteria	475	Moraxella osloensis	151.4	37.5
Bacteria	1269	Micrococcus luteus	140.4	69.0
Bacteria	1763	Mycobacterium dioxanotrophicus	128.5	9.7
Bacteria	1716	Corynebacterium jeikeium	124.7	59.4
Bacteria	469	Acinetobacter johnsonii	113.7	19.0
Bacteria	233191	Caldilinea aerophila	103.0	183.2
Bacteria	286	Pseudomonas putida	102.6	33.7
Bacteria	38501	Blastococcus saxobsidens	56.5	14.1
Bacteria	590	Salmonella enterica	55.5	39.8
Bacteria	265	Paracoccus yeei	55.0	23.4
Bacteria	48736	Ralstonia pickettii	52.3	30.3
Bacteria	283	Comamonas testosteroni	45.3	26.8
Bacteria	265976	Serinicoccus sp. JLT9	44.9	5.0
Bacteria	40323	Stenotrophomonas maltophilia	44.7	25.2
Bacteria	1279	Staphylococcus pettenkoferi	43.6	28.2
Bacteria	1860	Geodermatophilus obscurus	39.8	11.2
Bacteria	53457	Janibacter indicus	36.8	16.0
Bacteria	171436	Tistrella mobilis	31.6	30.8

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	407	Methylobacterium populi	31.3	15.6	-0.2	4.2	0.4	-0.2
Bacteria	361177	Altererythrobacter dongtanensis	22.2	18.6	3.3	1.1	0.3	-0.1
Bacteria	2147	Acholeplasma laidlawii	0.1	0.1	1.5	0.5	0.3	39.2
Bacteria	323449	Pontibacter akesuensis	5.9	9.3	14.7	0.4	0.5	0.7
Bacteria	1742993	Pseudarthrobacter phenanthrenivorans	5.4	1.9	1.2	0.4	0.1	-0.1
Bacteria	68	Lysobacter enzymogenes	16.2	1.9	1.3	0.2	0.1	-0.2
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	1.3	3.0	-0.2	0.1	0.1	-0.3
Bacteria	1870884	Clostridioides difficile	0.2	0.3	-0.0	0.1	0.2	-0.2
Bacteria	40222	Methylophaga nitratireducenticrescens	0.5	0.5	7.4	0.1	0.1	0.5
Bacteria	713	Actinobacillus pleuropneumoniae	0.1	0.1	0.1	0.1	0.2	0.0
Bacteria	122277	Pectobacterium carotovorum	2.8	1.8	2.9	0.1	0.2	-0.2
Bacteria	69578	Cryobacterium arcticum	2.9	0.7	3.4	0.1	0.1	-0.0
Bacteria	1158	Oscillatoria acuminata	3.6	4.6	0.3	0.1	0.1	-0.1
Bacteria	338	Xanthomonas translucens	5.2	1.4	2.5	0.1	0.1	-0.3
Viruses	1198980	Pseudomonas virus SN	0.1	0.0	2.0	0.0	0.0	0.0
Viruses	1623292	Mycobacterium virus Courthouse	0.0	0.3	-100.0	0.0	0.0	0.0
Viruses	1921407	Pseudomonas virus CAb1	0.0	0.0	-100.0	0.0	0.0	0.0
Viruses	10509	Human mastadenovirus F	0.1	0.1	100.0	0.0	0.0	0.0
Viruses	1985733	Xylella virus Prado	0.1	0.2	100.0	0.0	0.0	0.0
Viruses	558016	Spodoptera litura nucleopolyhedrovirus	0.1	0.1	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1847	Pseudonocardia dioxanivorans	173.5	0.2
Bacteria	38501	Blastococcus saxobsidens	149.4	0.2
Bacteria	88138	Modestobacter marinus	74.0	25.0
Bacteria	561	Escherichia coli	51.1	96.8
Bacteria	1912216	Cutibacterium acnes	48.0	160.2
Bacteria	1716	Corynebacterium ureicelerivorans	33.0	0.2
Bacteria	2044	Pimelobacter simplex	17.9	0.1
Bacteria	165779	Anaerococcus prevotii	13.1	0.2
Bacteria	1847725	Lawsonella clevelandensis	9.5	0.4
Bacteria	13687	Sphingomonas sp. MM-1	6.9	0.1
Bacteria	724	[Haemophilus] ducreyi	5.5	1.1
Bacteria	407	Methylobacterium aquaticum	5.3	1.3
Bacteria	469	Acinetobacter johnsonii	5.0	0.4
Bacteria	1279	Staphylococcus epidermidis	3.9	1.9
Bacteria	1817	Nocardia cyriacigeorgica	3.3	40.0
Bacteria	1372	Planococcus antarcticus	3.1	0.2
Bacteria	482	Neisseria meningitidis	2.2	3.6
Bacteria	191494	Conexibacter woesei	2.1	0.1
Bacteria	1301	Streptococcus mitis	2.0	0.1
Bacteria	150247	Anoxybacillus flavithermus	2.0	1.0

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1008.6	336.4
Bacteria	33882	Microbacterium aurum	361.4	209.4
Bacteria	265	Paracoccus yeei	185.1	109.8
Bacteria	286	Pseudomonas stutzeri	137.7	61.9
Bacteria	1269	Micrococcus luteus	128.7	58.6
Bacteria	561	Escherichia coli	120.1	60.4
Bacteria	1763	Mycobacterium sp. YC-RL4	105.8	4.3
Bacteria	2053	Gordonia polyisoprenivorans	95.0	4.1
Bacteria	57493	Kocuria turfanensis	90.4	8.7
Bacteria	233191	Caldilinea aerophila	86.1	148.6
Bacteria	475	Moraxella osloensis	85.7	21.6
Bacteria	53457	Janibacter indicus	76.8	23.0
Bacteria	41275	Brevundimonas sp. DS20	67.0	22.8
Bacteria	469	Acinetobacter johnsonii	62.5	9.8
Bacteria	1839	Nocardioides dokdonensis	60.4	27.6
Bacteria	265976	Serinicoccus sp. JLT9	59.5	8.2
Bacteria	40323	Stenotrophomonas maltophilia	46.1	21.6
Bacteria	39643	Sorangium cellulosum	45.4	62.9
Bacteria	48736	Ralstonia pickettii	43.4	24.1
Bacteria	361177	Altererythrobacter dongtanensis	37.3	29.4

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1847	Pseudonocardia dioxanivorans	8.0	1.3	1.2	173.5	0.2	30.6
Bacteria	38501	Blastococcus saxobsidens	34.1	8.0	3.5	149.4	0.2	16.6
Bacteria	88138	Modestobacter marinus	22.3	2.7	1.9	74.0	25.0	7.3
Bacteria	561	Escherichia coli	120.1	60.4	0.2	51.1	96.8	0.0
Bacteria	1912216	Cutibacterium acnes	1008.6	336.4	3.5	48.0	160.2	-0.1
Bacteria	1716	Corynebacterium ureicelerivorans	33.4	5.7	1.9	33.0	0.2	1.8
Bacteria	2044	Pimelobacter simplex	36.3	5.9	9.6	17.9	0.1	4.6
Bacteria	165779	Anaerococcus prevotii	0.8	1.2	-0.2	13.1	0.2	0.3
Bacteria	1847725	Lawsonella clevelandensis	7.6	30.4	-0.1	9.5	0.4	-0.1
Bacteria	13687	Sphingomonas koreensis	17.3	6.6	0.8	6.9	0.1	0.9
Bacteria	724	Haemophilus influenzae	8.8	2.6	0.3	5.5	1.1	-0.1
Bacteria	407	Methylobacterium populi	36.9	10.3	-0.2	5.3	1.3	-0.2
Bacteria	469	Acinetobacter johnsonii	62.5	9.8	-0.0	5.0	0.4	-0.2
Bacteria	1279	Staphylococcus epidermidis	27.1	7.0	-0.1	3.9	1.9	-0.3
Bacteria	1817	Nocardia farcinica	14.5	4.0	4.8	3.3	40.0	3.2
Bacteria	1372	Planococcus antarcticus	7.5	6.6	7.0	3.1	0.2	2.8
Bacteria	482	Neisseria sicca	10.2	0.3	1.5	2.2	3.6	0.0
Bacteria	191494	Conexibacter woesei	7.5	5.7	2.7	2.1	0.1	0.5
Bacteria	150247	Anoxybacillus flavithermus	32.0	11.6	22.6	2.0	1.0	1.2
Bacteria	33981	Kineococcus radiotolerans	6.4	3.7	2.9	2.0	0.1	0.8



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	561	Escherichia coli	77.5	114.9
Bacteria	590	Salmonella enterica	12.2	43.6
Bacteria	33981	Kineococcus radiotolerans	9.8	0.1
Bacteria	1279	Staphylococcus hominis	7.4	0.4
Bacteria	222	Achromobacter xylosoxidans	7.4	0.9
Bacteria	469	Acinetobacter johnsonii	5.6	0.7
Bacteria	547	Enterobacter cloacae	5.0	0.3
Bacteria	20	Phenylobacterium zucineum	3.6	0.1
Bacteria	80865	Delftia acidovorans	3.2	1.0
Bacteria	570	Klebsiella pneumoniae	1.8	8.3
Bacteria	1357	Lactococcus lactis	1.6	0.1
Bacteria	85413	Bosea sp. RAC05	1.6	0.1
Bacteria	1386	Bacillus cereus	1.0	2.5
Bacteria	216851	Faecalibacterium prausnitzii	0.9	0.9
Bacteria	89966	Hymenobacter swuensis	0.9	0.1
Bacteria	88138	Modestobacter marinus	0.9	0.2
Bacteria	620	Shigella flexneri	0.8	2.1
Bacteria	586	Providencia stuartii	0.7	1.7
Bacteria	150022	Finegoldia magna	0.7	0.2
Bacteria	48736	Ralstonia pickettii	0.7	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	345.5	123.8
Bacteria	1763	Mycobacterium dioxanotrophicus	106.9	8.4
Bacteria	233191	Caldilinea aerophila	91.4	158.2
Bacteria	48736	Ralstonia pickettii	51.3	28.6
Viruses	110456	Escherichia virus T7	49.9	19.3
Bacteria	286	Pseudomonas stutzeri	44.9	18.8
Bacteria	469	Acinetobacter johnsonii	41.1	6.6
Bacteria	40323	Stenotrophomonas maltophilia	35.2	23.0
Bacteria	561	Escherichia coli	32.5	32.2
Bacteria	1269	Micrococcus luteus	31.3	13.5
Bacteria	171436	Tistrella mobilis	29.4	28.2
Bacteria	475	Moraxella osloensis	27.6	7.6
Bacteria	73918	Thermaerobacter marianensis	24.7	4.5
Bacteria	1279	Staphylococcus epidermidis	24.2	6.0
Bacteria	294702	Proteiniphilum saccharofermentans	22.0	7.6
Bacteria	1822464	Paraburkholderia fungorum	21.4	5.5
Bacteria	150247	Anoxybacillus gonensis	21.3	0.1
Bacteria	83618	Pseudoxanthomonas suwonensis	21.3	7.3
Bacteria	1386	Bacillus cereus	16.8	4.7
Bacteria	13687	Sphingomonas melonis	15.8	4.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	561	Escherichia coli	32.5	32.2	-0.0	77.5	114.9	0.1
Bacteria	590	Salmonella enterica	1.1	4.3	0.0	12.2	43.6	2.6
