
RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	40323	Stenotrophomonas maltophilia	0.7	0.3
Bacteria	590	Salmonella enterica	0.5	0.3
Bacteria	1912216	Cutibacterium acnes	0.4	0.2
Bacteria	233191	Caldilinea aerophila	0.1	0.1
Bacteria	561	Escherichia coli	0.1	0.2
Viruses	1623290	Bacillus virus IEBH	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	233191	Caldilinea aerophila	0.9	1.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	561	Escherichia coli	0.5	0.5
Bacteria	547	Enterobacter cloacae	0.2	0.1
Bacteria	337004	Microcella alkaliphila	0.2	0.1
Bacteria	1847725	Lawsonella clevelandensis	0.1	0.4

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	10358	Human betaherpesvirus 5	0.5	0.4
Bacteria	233191	Caldilinea aerophila	0.2	0.3
Bacteria	283	Comamonas aquatica	0.2	0.1
Bacteria	57493	Kocuria palustris	0.2	0.1
Bacteria	48736	Ralstonia pickettii	0.1	0.1
Viruses	11007	Saccharomyces cerevisiae virus L-A	0.1	0.1
Bacteria	83618	Pseudoxanthomonas suwonensis	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	475	Moraxella osloensis	0.7	0.3
Bacteria	233191	Caldilinea aerophila	0.5	1.1
Bacteria	48736	Ralstonia pickettii	0.3	0.2
Bacteria	561	Escherichia coli	0.3	0.1
Bacteria	83618	Pseudoxanthomonas suwonensis	0.2	0.1
Bacteria	283	Comamonas aquatica	0.1	0.1
Bacteria	570	Klebsiella pneumoniae	0.1	0.1
Viruses	110456	Escherichia phage CICC 80001	0.0	0.0
Viruses	687331	Torque teno virus 16	0.0	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	0.2	0.1
Bacteria	561	Escherichia coli	0.2	0.4
Viruses	1982239	Pseudomonas virus PaMx25	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	40323	Stenotrophomonas maltophilia	0.7	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	0.2	0.1
Viruses	10375	Human gammaherpesvirus 4	0.2	0.2
Bacteria	561	Escherichia coli	0.1	0.1
Viruses	1511911	Primate tetraparvovirus 1	0.0	0.0
Viruses	687332	TTV-like mini virus	0.0	0.0
Viruses	687331	Torque teno virus 12	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	561	Escherichia coli	0.6	1.1
Bacteria	40323	Stenotrophomonas maltophilia	0.5	0.3
Bacteria	1269	Micrococcus luteus	0.2	0.1
Bacteria	57493	Kocuria palustris	0.1	0.1
Bacteria	590	Salmonella enterica	0.1	0.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	57493	Kocuria palustris	0.5	0.4
Bacteria	561	Escherichia coli	0.3	0.5
Bacteria	590	Salmonella enterica	0.1	0.1
Viruses	1623274	Staphylococcus phage phi575	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	88	Leptothrix cholodnii	0.9	0.1
Bacteria	318147	Paucibacter sp. KCTC 42545	0.9	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	561	Escherichia coli	0.4	0.5
Bacteria	570	Klebsiella pneumoniae	0.4	0.2
Bacteria	237	Flavobacterium indicum	0.2	0.3
Bacteria	1839	Nocardioides dokdonensis	0.1	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1847725	Lawsonella clevelandensis	0.8	3.1
Bacteria	67575	Rheinheimera sp. F8	0.3	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1269	Micrococcus luteus	0.7	0.2
Bacteria	475	Moraxella osloensis	0.5	0.1
Bacteria	41275	Brevundimonas diminuta	0.3	0.1
Bacteria	57493	Kocuria palustris	0.2	0.1
Bacteria	283	Comamonas testosteroni	0.2	0.1
Bacteria	20	Phenylobacterium zucineum	0.1	0.1
Bacteria	1678	Bifidobacterium adolescentis	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1269	Micrococcus luteus	0.8	0.3
Bacteria	57493	Kocuria palustris	0.4	0.3
Bacteria	283	Comamonas testosteroni	0.2	0.1
Bacteria	1654	Actinomyces oris	0.2	0.1
Bacteria	475	Moraxella osloensis	0.1	0.1
Bacteria	20	Phenylobacterium zucineum	0.1	0.1
Bacteria	561	Escherichia coli	0.1	0.3
Bacteria	41275	Brevundimonas diminuta	0.1	0.1
Viruses	10375	Human gammaherpesvirus 4	0.0	0.0
Viruses	10257	Orf virus	0.0	0.0
Viruses	1982239	Pseudomonas virus NP1	0.0	0.0
Viruses	1982113	Mycobacterium virus Gaia	0.0	0.0
Viruses	1299429	Pseudomonas virus MP1412	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	72763	Tessaracoccus flavus	0.7	0.3

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	475	Moraxella osloensis	0.4	0.1
Bacteria	561	Escherichia coli	0.3	3.2
Bacteria	43668	Brachybacterium faecium	0.3	0.1
Bacteria	1279	Staphylococcus epidermidis	0.2	0.1
Bacteria	72763	Tessaracoccus flavus	0.2	0.2
Bacteria	1298	Deinococcus puniceus	0.1	0.1
Bacteria	547	Enterobacter cloacae	0.1	0.3
Bacteria	570	Klebsiella pneumoniae	0.1	0.5
Bacteria	63132	Geitlerinema sp. PCC 7407	0.1	0.2

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	687331	Torque teno virus 3	0.3	0.1
Bacteria	475	Moraxella osloensis	0.2	0.1
Bacteria	1269	Micrococcus luteus	0.2	0.1
Bacteria	590	Salmonella enterica	0.1	1.0
Bacteria	570	Klebsiella pneumoniae	0.1	1.3
Bacteria	283	Comamonas aquatica	0.1	0.1
Bacteria	547	Enterobacter cloacae	0.1	0.3
Bacteria	1279	Staphylococcus aureus	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	475	Moraxella osloensis	0.4	0.1
Bacteria	547	Enterobacter cloacae	0.3	7.9
Bacteria	283	Comamonas aquatica	0.2	0.1
Viruses	110456	Escherichia virus T7	0.1	0.0
Viruses	1983735	Mycobacterium virus Phayonce	0.0	0.0
Viruses	1299429	Pseudomonas virus M6	0.0	0.0
Viruses	1298971	Salmonella virus STML131	0.0	0.0
Viruses	1623281	Mycobacterium virus Mutaforma13	0.0	0.0
Viruses	1623282	Mycobacterium virus Che9c	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	63132	Geitlerinema sp. PCC 7407	0.9	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	63132	Geitlerinema sp. PCC 7407	0.2	0.2

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	10509	Human mastadenovirus C	0.6	0.3
Bacteria	283	Comamonas testosteroni	0.3	0.1
Viruses	186765	Enterobacteria phage phi80	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	286	Pseudomonas putida	0.1	0.0
Bacteria	561	Escherichia coli	0.1	0.1
Viruses	687332	Torque teno mini virus 7	0.0	0.0
Viruses	10358	Human betaherpesvirus 5	0.0	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1269	Micrococcus luteus	0.5	0.1
Viruses	687332	Torque teno mini virus 5	0.3	0.1
Bacteria	57493	Kocuria palustris	0.2	0.1
Bacteria	233191	Caldilinea aerophila	0.1	0.3

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1269	Micrococcus luteus	0.4	0.1
Bacteria	57493	Kocuria palustris	0.2	0.1
Bacteria	561	Escherichia coli	0.1	0.4
Bacteria	233191	Caldilinea aerophila	0.1	0.1
Viruses	687331	Torque teno virus 13	0.0	0.0
Viruses	687333	Torque teno midi virus 1	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	186765	Enterobacteria phage phi80	0.2	0.2
Viruses	10509	Human mastadenovirus C	0.1	0.1
Viruses	687331	Torque teno virus 3	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	0.4	0.2
Bacteria	561	Escherichia coli	0.2	0.1
Viruses	1511911	Primate tetraparvovirus 1	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	186765	Enterobacteria phage phi80	0.3	0.1
Viruses	67753	Cucurbit chlorotic yellows virus	0.1	0.1
Viruses	10509	Human mastadenovirus C	0.1	0.1
Viruses	12195	Zucchini yellow mosaic virus	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	0.9	0.2
Bacteria	561	Escherichia coli	0.2	0.2
Bacteria	34084	Riemerella anatipestifer	0.2	4.8
Bacteria	1269	Micrococcus luteus	0.1	0.1
Bacteria	57493	Kocuria palustris	0.1	0.1
Viruses	1982251	Propionibacterium virus MrAK	0.0	0.0
Viruses	1982239	Pseudomonas virus NP1	0.0	0.0
Viruses	1511911	Primate tetraparvovirus 1	0.0	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	590	Salmonella enterica	0.7	1.9

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	590	Salmonella enterica	0.4	1.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	32207	Rothia mucilaginosa	0.6	0.1
Bacteria	561	Escherichia coli	0.5	0.6
Bacteria	222	Achromobacter xylosoxidans	0.4	0.1
Bacteria	547	Enterobacter cloacae	0.3	0.2
Bacteria	724	Haemophilus parainfluenzae	0.2	0.1
Bacteria	1847725	Lawsonella clevelandensis	0.1	0.3

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	361177	Altererythrobacter dongtanensis	0.3	0.2
Viruses	10509	Human mastadenovirus C	0.3	0.1
Bacteria	283	Comamonas testosteroni	0.3	0.1
Bacteria	48736	Ralstonia pickettii	0.2	0.1
Viruses	186765	Enterobacteria phage phi80	0.2	0.1
Bacteria	53457	Janibacter indicus	0.2	0.1
Viruses	687331	Torque teno virus 24	0.1	0.3

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	48736	Ralstonia pickettii	0.5	0.3
Bacteria	570	Klebsiella pneumoniae	0.4	0.1
Bacteria	83618	Pseudoxanthomonas suwonensis	0.2	0.1
Bacteria	1279	Staphylococcus epidermidis	0.2	0.1
Bacteria	547	Enterobacter cloacae	0.2	0.1
Bacteria	53457	Janibacter indicus	0.1	0.1
Bacteria	361177	Altererythrobacter dongtanensis	0.1	0.1
Bacteria	561	Escherichia coli	0.1	0.6
Viruses	110456	Escherichia virus T7	0.1	0.0

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
