
RNA
Bacteria	83618	Pseudoxanthomonas suwonensis	1.1	0.2
Bacteria	233191	Caldilinea aerophila	1.0	1.8
Bacteria	1234	Nitrospira moscoviensis	0.8	0.4
Bacteria	1357	Lactococcus lactis	0.8	0.3
Bacteria	216851	Faecalibacterium prausnitzii	0.6	0.4
Bacteria	1860	Geodermatophilus obscurus	0.6	0.1
Bacteria	107	Spirosoma rigui	0.6	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1234	Nitrospira moscoviensis	0.2	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	570	Klebsiella pneumoniae	1.9	5.1
Bacteria	265976	Serinicoccus sp. JLT9	1.3	0.3
Bacteria	53457	Janibacter indicus	1.0	0.2
Bacteria	34084	Riemerella anatipestifer	1.0	0.9
Bacteria	84756	Beutenbergia cavernae	0.6	0.2
Bacteria	572511	[Ruminococcus] torques	0.6	0.8
Bacteria	586	Providencia stuartii	0.6	1.1
Bacteria	528	Ochrobactrum anthropi	0.5	0.3
Bacteria	216851	Faecalibacterium prausnitzii	0.5	0.8
Bacteria	1234	Nitrospira moscoviensis	0.5	0.1
Bacteria	146937	Azospira oryzae	0.4	0.1
Bacteria	33882	Microbacterium aurum	0.4	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	146937	Azospira oryzae	2.3	1.6
Bacteria	84756	Beutenbergia cavernae	0.5	0.2
Bacteria	34084	Riemerella anatipestifer	0.4	0.1
Bacteria	216851	Faecalibacterium prausnitzii	0.3	0.1
Bacteria	572511	[Ruminococcus] torques	0.1	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	110456	Escherichia virus T7	0.2	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	10861	Thermus phage phiOH16	0.0	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	140410	Escherichia virus P2	0.4	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	283	Comamonas testosteroni	1.6	1.2
Viruses	110456	Escherichia virus T7	0.3	0.2
Bacteria	1912217	Pseudopropionibacterium propionicum	0.1	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912217	Pseudopropionibacterium propionicum	0.3	0.2

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	10358	Human betaherpesvirus 5	0.0	0.1

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	186765	Enterobacteria phage phi80	0.2	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	186765	Enterobacteria phage phi80	0.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	34084	Riemerella anatipestifer	0.2	4.8

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	469	Acinetobacter johnsonii	7.6	0.9

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	590	Salmonella enterica	9.5	30.9
Bacteria	40323	Stenotrophomonas maltophilia	6.5	3.0

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	547	Enterobacter cloacae	4.3	0.4
Bacteria	1357	Lactococcus lactis	1.3	0.1
Bacteria	150022	Finegoldia magna	1.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1234	Nitrospira moscoviensis	0.5	0.2
Bacteria	1357	Lactococcus lactis	0.4	0.5
Bacteria	150022	Finegoldia magna	0.4	0.6

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	682522	Ilumatobacter coccineus	1.0	0.1
Bacteria	518733	Microterricola viridarii	0.7	0.1
Bacteria	848	Fusobacterium nucleatum	0.6	5.8

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	39643	Sorangium cellulosum	1.3	3.1
Bacteria	848	Fusobacterium nucleatum	0.2	0.2

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	110456	Escherichia virus T7	0.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1654	Actinomyces oris	1.1	0.6

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	186765	Enterobacteria phage phi80	0.2	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	590	Salmonella enterica	8.9	31.8
Bacteria	222	Achromobacter xylosoxidans	5.7	0.2
Bacteria	547	Enterobacter cloacae	3.7	0.3
Bacteria	674734	Alloactinosynnema sp. L-07	0.8	0.4
Bacteria	88138	Modestobacter marinus	0.8	0.6
Bacteria	332248	Truepera radiovictrix	0.8	0.2
Bacteria	48736	Ralstonia pickettii	0.7	0.7

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
