
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1269	Micrococcus luteus	63.9	1.4
Bacteria	43668	Brachybacterium sp. VR2415	48.7	0.0
Bacteria	45669	Salinicoccus halodurans	37.3	0.2
Bacteria	1279	Staphylococcus epidermidis	33.0	11.0
Bacteria	1375	Aerococcus urinae	23.9	0.0
Bacteria	1350	Enterococcus cecorum	22.4	3.2
Bacteria	265976	Serinicoccus sp. JLT9	20.8	0.0
Bacteria	1716	Corynebacterium humireducens	20.0	0.0
Bacteria	13687	Sphingomonas taxi	17.0	0.0
Bacteria	367298	Phycicoccus dokdonensis	12.3	0.0
Bacteria	1234	Nitrospira moscoviensis	11.6	3.3
Bacteria	648800	Solibacillus silvestris	11.3	0.0
Bacteria	407	Methylobacterium aquaticum	10.4	2.6
Bacteria	42255	Rubrobacter radiotolerans	9.2	0.3
Bacteria	1470540	Jeotgalibaca dankookensis	8.6	0.0
Bacteria	1298	Deinococcus puniceus	8.2	0.1
Bacteria	1578	Lactobacillus crispatus	8.2	37.0
Bacteria	191769	Marinilactibacillus sp. 15R	7.6	0.0
Bacteria	2747	Carnobacterium sp. CP1	7.5	0.0
Bacteria	1696	Brevibacterium linens	7.3	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1269	Micrococcus luteus	63.9	1.4	4.1	63.9	1.4	4.1
Bacteria	45669	Salinicoccus halodurans	37.3	0.2	5.7	37.3	0.2	5.7
Bacteria	1279	Staphylococcus epidermidis	33.0	11.0	5.3	33.0	11.0	5.3
Bacteria	1350	Enterococcus cecorum	22.4	3.2	5.8	22.4	3.2	5.8
Bacteria	1234	Nitrospira moscoviensis	11.6	3.3	5.2	11.6	3.3	5.2
Bacteria	407	Methylobacterium aquaticum	10.4	2.6	2.2	10.4	2.6	2.2
Bacteria	42255	Rubrobacter radiotolerans	9.2	0.3	5.8	9.2	0.3	5.8
Bacteria	1298	Deinococcus puniceus	8.2	0.1	2.2	8.2	0.1	2.2
Bacteria	1578	Lactobacillus crispatus	8.2	37.0	3.4	8.2	37.0	3.4
Bacteria	53387	Friedmanniella luteola	7.1	0.1	5.1	7.1	0.1	5.1
Bacteria	57493	Kocuria rhizophila	6.0	0.2	3.4	6.0	0.2	3.4
Bacteria	150247	Anoxybacillus flavithermus	4.7	2.4	3.4	4.7	2.4	3.4
Bacteria	157	Treponema brennaborense	4.1	0.2	5.8	4.1	0.2	5.8
Bacteria	2005363	Auricoccus indicus	3.6	0.1	2.8	3.6	0.1	2.8
Bacteria	1742993	Pseudarthrobacter phenanthrenivorans	3.4	0.1	2.8	3.4	0.1	2.8
Bacteria	482	Neisseria meningitidis	2.7	4.5	2.2	2.7	4.5	2.2
Bacteria	34084	Riemerella anatipestifer	2.6	0.9	4.7	2.6	0.9	4.7
Bacteria	150022	Finegoldia magna	2.5	1.2	3.2	2.5	1.2	3.2
Bacteria	1870884	Clostridioides difficile	2.2	5.7	5.4	2.2	5.7	5.4
Bacteria	29404	Microlunatus phosphovorus	2.1	2.2	2.8	2.1	2.2	2.8



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	76890	Asticcacaulis excentricus	8.2	1.2
Bacteria	543311	Parvimonas micra	1.4	0.9
Bacteria	374	Bradyrhizobium japonicum	1.4	0.3
Bacteria	286	Pseudomonas oryzihabitans	1.4	0.1
Bacteria	570	Klebsiella oxytoca	1.1	0.8
Bacteria	1350	Enterococcus durans	1.1	1.1
Viruses	12234	Cucumber green mottle mosaic virus	0.9	0.9
Bacteria	1742989	Glutamicibacter arilaitensis	0.7	0.4
Bacteria	816	Bacteroides ovatus	0.5	0.3
Bacteria	497	Psychrobacter sp. P11G5	0.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	76890	Asticcacaulis excentricus	8.2	1.2
Bacteria	1912215	Acidipropionibacterium acidipropionici	3.4	0.0
Bacteria	543311	Parvimonas micra	1.4	0.9
Bacteria	286	Pseudomonas oryzihabitans	1.4	0.1
Bacteria	374	Bradyrhizobium japonicum	1.4	0.3
Bacteria	33886	Rathayibacter tritici	1.3	0.0
Bacteria	28253	Marinomonas sp. MWYL1	1.3	0.0
Bacteria	158483	Cedecea neteri	1.2	0.0
Bacteria	150203	Blastomonas sp. RAC04	1.1	0.0
Bacteria	1350	Enterococcus durans	1.1	1.1
Bacteria	570	Klebsiella oxytoca	1.1	0.8
Bacteria	497	Psychrobacter sp. AntiMn-1	0.9	0.0
Viruses	12234	Cucumber green mottle mosaic virus	0.9	0.9
Bacteria	1742989	Glutamicibacter arilaitensis	0.7	0.4
Bacteria	816	Bacteroides ovatus	0.5	0.3
Bacteria	67572	Psychromonas sp. CNPT3	0.4	0.0
Bacteria	160674	Raoultella ornithinolytica	0.4	0.0
Bacteria	2742	Marinobacter adhaerens	0.3	0.0
Bacteria	662	Vibrio tritonius	0.3	0.0
Bacteria	662	Vibrio furnissii	0.3	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	76890	Asticcacaulis excentricus	8.2	1.2	51.8	8.2	1.2	51.8
Bacteria	543311	Parvimonas micra	1.4	0.9	25.2	1.4	0.9	25.2
Bacteria	286	Pseudomonas oryzihabitans	1.4	0.1	6.4	1.4	0.1	6.4
Bacteria	374	Bradyrhizobium japonicum	1.4	0.3	7.3	1.4	0.3	7.3
Bacteria	1350	Enterococcus durans	1.1	1.1	21.7	1.1	1.1	21.7
Bacteria	570	Klebsiella oxytoca	1.1	0.8	5.5	1.1	0.8	5.5
Viruses	12234	Cucumber green mottle mosaic virus	0.9	0.9	100.0	0.9	0.9	100.0
Bacteria	1742989	Glutamicibacter arilaitensis	0.7	0.4	2.3	0.7	0.4	2.3
Bacteria	816	Bacteroides ovatus	0.5	0.3	2.1	0.5	0.3	2.1
Viruses	10294	Human alphaherpesvirus 1	0.0	0.0	100.0	0.0	0.0	0.0
Viruses	-200151340	Human papillomavirus type 179	0.0	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	408.3	295.8
Bacteria	1055688	Sandaracinus amylolyticus	298.1	2.4
Bacteria	469322	Steroidobacter denitrificans	100.5	0.5
Bacteria	50	Chondromyces crocatus	85.1	0.3
Bacteria	39643	Sorangium cellulosum	52.3	1.4
Bacteria	642	Aeromonas hydrophila	24.2	0.9
Bacteria	475	Moraxella osloensis	17.7	2.9
Bacteria	1882917	Pajaroellobacter abortibovis	15.2	0.2
Bacteria	13687	Sphingomonas taxi	14.3	0.2
Bacteria	1524217	Labilithrix luteola	14.2	0.3
Bacteria	1279	Staphylococcus capitis	12.8	1.2
Bacteria	1257	Peptostreptococcus anaerobius	12.6	0.1
Bacteria	1578	Lactobacillus crispatus	9.9	13.0
Bacteria	1301	Streptococcus mitis	9.2	1.0
Bacteria	497	Psychrobacter sp. AntiMn-1	6.1	0.4
Bacteria	544	Citrobacter freundii	5.5	0.8
Bacteria	1870884	Clostridioides difficile	4.4	15.4
Bacteria	28231	Geobacter uraniireducens	4.1	0.1
Bacteria	1912215	Acidipropionibacterium acidipropionici	4.1	0.2
Bacteria	482	Neisseria meningitidis	2.9	5.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	408.3	295.8
Bacteria	1055688	Sandaracinus amylolyticus	298.1	2.4
Bacteria	469322	Steroidobacter denitrificans	100.5	0.5
Bacteria	50	Chondromyces crocatus	85.1	0.3
Bacteria	39643	Sorangium cellulosum	52.3	1.4
Bacteria	642	Aeromonas hydrophila	24.2	0.9
Bacteria	475	Moraxella osloensis	17.7	2.9
Bacteria	1882917	Pajaroellobacter abortibovis	15.2	0.2
Bacteria	13687	Sphingomonas taxi	14.3	0.2
Bacteria	1524217	Labilithrix luteola	14.2	0.3
Bacteria	1279	Staphylococcus capitis	12.8	1.2
Bacteria	1257	Peptostreptococcus anaerobius	12.6	0.1
Bacteria	1578	Lactobacillus crispatus	9.9	13.0
Bacteria	28231	Geobacter sp. DSM 9736	9.6	0.0
Bacteria	1301	Streptococcus mitis	9.2	1.0
Bacteria	407	Methylobacterium sp. RIB1-11	8.4	0.0
Bacteria	1743	Propionibacterium sp. oral taxon 193	8.3	0.0
Bacteria	392332	Geoalkalibacter subterraneus	8.1	0.0
Bacteria	497	Psychrobacter sp. AntiMn-1	6.1	0.4
Bacteria	416	Methylomonas denitrificans	5.8	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	408.3	295.8	5.6	408.3	295.8	5.6
Bacteria	1055688	Sandaracinus amylolyticus	298.1	2.4	99.0	298.1	2.4	99.0
Bacteria	469322	Steroidobacter denitrificans	100.5	0.5	99.0	100.5	0.5	99.0
Bacteria	50	Chondromyces crocatus	85.1	0.3	99.0	85.1	0.3	99.0
Bacteria	39643	Sorangium cellulosum	52.3	1.4	99.0	52.3	1.4	99.0
Bacteria	642	Aeromonas hydrophila	24.2	0.9	35.8	24.2	0.9	35.8
Bacteria	475	Moraxella osloensis	17.7	2.9	2.5	17.7	2.9	2.5
Bacteria	1882917	Pajaroellobacter abortibovis	15.2	0.2	99.0	15.2	0.2	99.0
Bacteria	13687	Sphingomonas taxi	14.3	0.2	2.8	14.3	0.2	2.8
Bacteria	1524217	Labilithrix luteola	14.2	0.3	70.0	14.2	0.3	70.0
Bacteria	1279	Staphylococcus capitis	12.8	1.2	7.1	12.8	1.2	7.1
Bacteria	1257	Peptostreptococcus anaerobius	12.6	0.1	38.1	12.6	0.1	38.1
Bacteria	1578	Lactobacillus crispatus	9.9	13.0	4.3	9.9	13.0	4.3
Bacteria	1301	Streptococcus mitis	9.2	1.0	2.9	9.2	1.0	2.9
Bacteria	497	Psychrobacter sp. AntiMn-1	6.1	0.4	61.7	6.1	0.4	61.7
Bacteria	544	Citrobacter freundii	5.5	0.8	15.8	5.5	0.8	15.8
Bacteria	1870884	Clostridioides difficile	4.4	15.4	11.2	4.4	15.4	11.2
Bacteria	1912215	Acidipropionibacterium acidipropionici	4.1	0.2	4.6	4.1	0.2	4.6
Bacteria	482	Neisseria meningitidis	2.9	5.2	2.5	2.9	5.2	2.5
Bacteria	107	Spirosoma rigui	2.7	0.1	3.2	2.7	0.1	3.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	21.6	18.6
Bacteria	13687	Sphingomonas taxi	13.2	0.1
Viruses	-200687329	Torque teno virus	9.5	7.3
Bacteria	1827	Rhodococcus fascians	4.7	0.1
Bacteria	958	Bdellovibrio bacteriovorus	4.7	0.1
Bacteria	1485	Clostridium botulinum	2.9	3.0
Bacteria	237	Flavobacterium columnare	1.1	0.1
Viruses	10358	Human betaherpesvirus 5	0.3	0.2
Viruses	687331	Torque teno virus 5	0.2	1.7
Viruses	687332	Torque teno mini virus 1	0.2	0.5

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	21.6	18.6
Bacteria	13687	Sphingomonas taxi	13.2	0.1
Bacteria	1298	Deinococcus puniceus	10.1	0.0
Viruses	-200687329	Torque teno virus	9.5	7.3
Bacteria	89966	Hymenobacter sedentarius	6.7	0.0
Bacteria	1827	Rhodococcus fascians	4.7	0.1
Bacteria	958	Bdellovibrio bacteriovorus	4.7	0.1
Bacteria	407	Methylobacterium sp. ALBL_085	3.9	0.0
Bacteria	237	Flavobacterium psychrophilum	3.2	0.0
Bacteria	1485	Clostridium botulinum	2.9	3.0
Bacteria	133	Methylocystis sp. SC2	2.8	0.0
Bacteria	323413	Dokdonella koreensis	2.1	0.0
Bacteria	33886	Rathayibacter sp. ALBL_219	1.1	0.0
Bacteria	911	Nitrobacter hamburgensis	1.0	0.0
Bacteria	182709	Oceanobacillus iheyensis	1.0	0.0
Bacteria	484508	Ornithinibacillus californiensis	0.7	0.0
Bacteria	76831	Myroides profundi	0.5	0.0
Bacteria	84406	Virgibacillus sp. SK37	0.4	0.0
Bacteria	1077265	Chthonomonas calidirosea	0.4	0.0
Viruses	10358	Human betaherpesvirus 5	0.3	0.2

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	21.6	18.6	30.7	21.6	18.6	30.7
Bacteria	13687	Sphingomonas taxi	13.2	0.1	2.5	13.2	0.1	2.5
Viruses	-200687329	Torque teno virus	9.5	7.3	99.0	9.5	7.3	99.0
Bacteria	1827	Rhodococcus fascians	4.7	0.1	4.7	4.7	0.1	4.7
Bacteria	958	Bdellovibrio bacteriovorus	4.7	0.1	8.2	4.7	0.1	8.2
Bacteria	1485	Clostridium botulinum	2.9	3.0	16.4	2.9	3.0	16.4
Viruses	10358	Human betaherpesvirus 5	0.3	0.2	38.9	0.3	0.2	38.9
Viruses	687332	Torque teno mini virus 1	0.2	0.5	100.0	0.2	0.5	100.0
Viruses	687331	Torque teno virus 19	0.2	0.0	100.0	0.2	1.7	100.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	533.4	463.9

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	533.4	463.9
Bacteria	-200001300	uncultured Streptococcaceae bacterium	0.0	0.0
Bacteria	1501433	[Oscillatoria] sp. PCC 6506	0.0	0.0
Bacteria	165695	Sphingobium sp. AKB-2008-IJ5	0.0	0.0
Bacteria	70992	uncultured Flexithrix sp.	0.0	0.0
Bacteria	43668	Brachybacterium sp. KGN10	0.0	0.0
Bacteria	1696	Brevibacterium sanguinis	0.0	0.0
Bacteria	1663	Arthrobacter sp. JEK-2009	0.0	0.0
Bacteria	1386	Bacillus sp. 'Mali 19'	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	533.4	463.9	99.0	533.4	463.9	99.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	724	Haemophilus influenzae	54.3	20.3

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	724	Haemophilus influenzae	54.3	20.3
Bacteria	32008	Burkholderia diffusa	0.1	0.0
Bacteria	127	uncultured Isosphaera sp.	0.1	0.0
Bacteria	53945	Octadecabacter antarcticus	0.1	0.0
Bacteria	2745	Halomonas elongata	0.1	0.0
Bacteria	2433	Roseobacter litoralis	0.1	0.0
Bacteria	848	uncultured Fusobacterium sp.	0.1	0.0
Bacteria	963	Herbaspirillum huttiense	0.1	0.0
Bacteria	125287	Ornithinimicrobium murale	0.0	0.0
Bacteria	111782	uncultured Tolypothrix sp.	0.0	0.0
Bacteria	93217	Pandoraea pulmonicola	0.0	0.0
Bacteria	44249	Paenibacillus sp. FSL H7-0737	0.0	0.0
Bacteria	2093	Mycoplasma haemocanis	0.0	0.0
Bacteria	780	Rickettsia africae	0.0	0.0
Bacteria	-200189779	uncultured Nitrospiraceae bacterium	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	724	Haemophilus influenzae	54.3	20.3	64.3	54.3	20.3	64.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	13687	Sphingomonas taxi	127.8	0.6
Bacteria	469	Acinetobacter lwoffii	28.3	0.2
Bacteria	286	Pseudomonas putida	15.5	0.8
Bacteria	57493	Kocuria turfanensis	12.8	1.6
Bacteria	89966	Hymenobacter sp. DG25B	7.7	0.1
Bacteria	150022	Finegoldia magna	3.1	1.1
Bacteria	57495	Dermacoccus nishinomiyaensis	3.1	0.3
Bacteria	1379908	Rufibacter sp. DG31D	3.0	0.1
Bacteria	963	Herbaspirillum hiltneri	2.9	0.1
Bacteria	958	Bdellovibrio bacteriovorus	2.6	0.1
Bacteria	149698	Massilia timonae	2.5	14.8
Bacteria	1578	Lactobacillus fermentum	2.3	2.1
Bacteria	191	Azospirillum brasilense	2.1	25.8
Bacteria	1386	Bacillus subtilis	1.1	4.7
Bacteria	2034	Curtobacterium pusillum	0.9	0.2
Bacteria	146937	Azospira oryzae	0.8	0.4
Bacteria	1485	Clostridium tetani	0.7	0.5
Bacteria	28065	Rhodoferax saidenbachensis	0.6	0.1
Bacteria	28895	Thermoanaerobacterium thermosaccharolyticum	0.5	0.2
Bacteria	1612157	Pararhodospirillum photometricum	0.4	143.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	13687	Sphingomonas taxi	127.8	0.6
Bacteria	149698	Massilia putida	84.7	0.0
Bacteria	125216	Roseomonas gilardii	64.5	0.0
Bacteria	469	Acinetobacter lwoffii	28.3	0.2
Bacteria	1386	Bacillus weihaiensis	22.5	0.0
Bacteria	286	Pseudomonas putida	15.5	0.8
Bacteria	57493	Kocuria turfanensis	12.8	1.6
Bacteria	303379	Herminiimonas arsenicoxydans	10.5	0.0
Bacteria	364409	Granulibacter bethesdensis	10.1	0.0
Bacteria	165695	Sphingobium sp. RAC03	7.9	0.0
Bacteria	89966	Hymenobacter sp. DG25B	7.7	0.1
Bacteria	150203	Blastomonas sp. RAC04	7.6	0.0
Bacteria	29580	Janthinobacterium agaricidamnosum	6.3	0.0
Bacteria	434	Acetobacter senegalensis	4.7	0.0
Bacteria	963	Herbaspirillum frisingense	4.4	0.0
Bacteria	202907	Collimonas arenae	3.7	0.0
Bacteria	265	Paracoccus sp. Ol18	3.7	0.0
Bacteria	202907	Collimonas fungivorans	3.7	0.0
Bacteria	1081	Rhodospirillum rubrum	3.2	0.0
Bacteria	57495	Dermacoccus nishinomiyaensis	3.1	0.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	13687	Sphingomonas taxi	127.8	0.6	32.9	127.8	0.6	32.9
Bacteria	469	Acinetobacter lwoffii	28.3	0.2	15.3	28.3	0.2	15.3
Bacteria	286	Pseudomonas putida	15.5	0.8	4.7	15.5	0.8	4.7
Bacteria	57493	Kocuria turfanensis	12.8	1.6	2.1	12.8	1.6	2.1
Bacteria	89966	Hymenobacter sp. DG25B	7.7	0.1	9.7	7.7	0.1	9.7
Bacteria	57495	Dermacoccus nishinomiyaensis	3.1	0.3	3.7	3.1	0.3	3.7
Bacteria	150022	Finegoldia magna	3.1	1.1	4.3	3.1	1.1	4.3
Bacteria	1379908	Rufibacter sp. DG31D	3.0	0.1	6.2	3.0	0.1	6.2
Bacteria	958	Bdellovibrio bacteriovorus	2.6	0.1	4.3	2.6	0.1	4.3
Bacteria	1578	Lactobacillus fermentum	2.3	2.1	92.8	2.3	2.1	92.8
Bacteria	191	Azospirillum brasilense	2.1	25.8	3.0	2.1	25.8	3.0
Bacteria	2034	Curtobacterium pusillum	0.9	0.2	10.2	0.9	0.2	10.2
Bacteria	146937	Azospira oryzae	0.8	0.4	5.0	0.8	0.4	5.0
Bacteria	1485	Clostridium tetani	0.7	0.5	9.8	0.7	0.5	9.8
Bacteria	28895	Thermoanaerobacterium thermosaccharolyticum	0.5	0.2	5.7	0.5	0.2	5.7
Bacteria	2094023	Glaesserella parasuis	0.4	0.6	2.3	0.4	0.6	2.3
Bacteria	1612157	Pararhodospirillum photometricum	0.4	143.6	3.0	0.4	143.6	3.0
Bacteria	1005038	Fimbriimonas ginsengisoli	0.3	0.6	2.7	0.3	0.6	2.7
Bacteria	543311	Parvimonas micra	0.3	0.1	4.8	0.3	0.1	4.8
Bacteria	875170	Celeribacter marinus	0.3	0.1	11.1	0.3	0.1	11.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	308865	Elizabethkingia anophelis	2380.0	154.3
Bacteria	1578	Lactobacillus crispatus	11.6	10.3
Bacteria	1279	Staphylococcus lugdunensis	10.0	2.2
Bacteria	1716	Corynebacterium casei	7.3	3.1
Bacteria	34084	Riemerella anatipestifer	4.4	392.8
Bacteria	150022	Finegoldia magna	4.2	1.6
Bacteria	2094023	Glaesserella parasuis	2.5	2.1
Bacteria	713	Actinobacillus pleuropneumoniae	2.1	0.4
Bacteria	59732	Chryseobacterium indologenes	1.5	0.2
Bacteria	1193503	Gilliamella apicola	0.8	0.8
Bacteria	32067	Leptotrichia sp. oral taxon 212	0.8	0.3
Bacteria	157226	Jeotgalibacillus malaysiensis	0.5	0.1
Bacteria	39643	Sorangium cellulosum	0.5	0.3
Bacteria	75984	Mannheimia haemolytica	0.3	4.3
Bacteria	32008	Burkholderia pseudomallei	0.2	1.0
Bacteria	543311	Parvimonas micra	0.2	0.3
Bacteria	47670	Lautropia mirabilis	0.1	0.7
Bacteria	129337	Geobacillus stearothermophilus	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	308865	Elizabethkingia anophelis	2380.0	154.3
Bacteria	1578	Lactobacillus crispatus	11.6	10.3
Bacteria	1279	Staphylococcus lugdunensis	10.0	2.2
Bacteria	1716	Corynebacterium casei	7.3	3.1
Bacteria	416	Methylomonas denitrificans	6.2	0.0
Bacteria	34084	Riemerella anatipestifer	4.4	392.8
Bacteria	150022	Finegoldia magna	4.2	1.6
Bacteria	286	Pseudomonas oryzihabitans	2.9	0.0
Bacteria	2094023	Glaesserella parasuis	2.5	2.1
Bacteria	745	Pasteurella multocida	2.3	0.0
Bacteria	713	Actinobacillus pleuropneumoniae	2.1	0.4
Bacteria	59732	Chryseobacterium indologenes	1.5	0.2
Bacteria	476528	Bibersteinia trehalosi	1.0	0.0
Bacteria	75984	Mannheimia varigena	1.0	0.0
Bacteria	1677050	Novibacillus thermophilus	0.9	0.0
Bacteria	1193503	Gilliamella apicola	0.8	0.8
Bacteria	32067	Leptotrichia sp. oral taxon 212	0.8	0.3
Bacteria	12916	Acidovorax sp. JS42	0.7	0.0
Bacteria	1016	Capnocytophaga canimorsus	0.7	0.0
Bacteria	697331	[Mannheimia] succiniciproducens	0.6	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	308865	Elizabethkingia anophelis	2380.0	154.3	99.0	2380.0	154.3	99.0
Bacteria	1578	Lactobacillus crispatus	11.6	10.3	5.1	11.6	10.3	5.1
Bacteria	1279	Staphylococcus lugdunensis	10.0	2.2	36.6	10.0	2.2	36.6
Bacteria	1716	Corynebacterium casei	7.3	3.1	8.0	7.3	3.1	8.0
Bacteria	34084	Riemerella anatipestifer	4.4	392.8	8.5	4.4	392.8	8.5
Bacteria	150022	Finegoldia magna	4.2	1.6	6.3	4.2	1.6	6.3
Bacteria	2094023	Glaesserella parasuis	2.5	2.1	19.3	2.5	2.1	19.3
Bacteria	713	Actinobacillus pleuropneumoniae	2.1	0.4	10.1	2.1	0.4	10.1
Bacteria	59732	Chryseobacterium indologenes	1.5	0.2	4.2	1.5	0.2	4.2
Bacteria	1193503	Gilliamella apicola	0.8	0.8	4.9	0.8	0.8	4.9
Bacteria	32067	Leptotrichia sp. oral taxon 212	0.8	0.3	2.3	0.8	0.3	2.3
Bacteria	39643	Sorangium cellulosum	0.5	0.3	3.0	0.5	0.3	3.0
Bacteria	157226	Jeotgalibacillus malaysiensis	0.5	0.1	3.1	0.5	0.1	3.1
Bacteria	32008	Burkholderia pseudomallei	0.2	1.0	2.6	0.2	1.0	2.6
Bacteria	543311	Parvimonas micra	0.2	0.3	2.5	0.2	0.3	2.5
Bacteria	47670	Lautropia mirabilis	0.1	0.7	13.6	0.1	0.7	13.6



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	-200119045	uncultured Methylobacteriaceae bacterium	1.7	0.0
Bacteria	1505652	Terrisporobacter glycolicus	0.2	0.0
Bacteria	58108	Actinocorallia herbida	0.1	0.0
Bacteria	53457	Janibacter sp. ven581-2	0.1	0.0
Bacteria	75	Caulobacter sp.	0.1	0.0
Bacteria	475	Moraxella ovis	0.1	0.0
Bacteria	106633	Thioalkalivibrio sp. K90mix	0.1	0.0
Bacteria	69578	uncultured Cryobacterium sp.	0.1	0.0
Bacteria	2745	Halomonas chromatireducens	0.1	0.0
Bacteria	53355	uncultured Terrabacter sp.	0.1	0.0
Bacteria	690565	Serinibacter sp. HIsM16-52	0.0	0.0
Bacteria	320496	Neoasaia chiangmaiensis	0.0	0.0
Bacteria	238783	uncultured Pseudorhodobacter sp.	0.0	0.0
Bacteria	206375	Prolinoborus fasciculus	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1847	Pseudonocardia dioxanivorans	173.5	0.2
Bacteria	38501	Blastococcus saxobsidens	149.4	0.2
Bacteria	88138	Modestobacter marinus	74.0	25.0
Bacteria	1716	Corynebacterium ureicelerivorans	33.0	0.2
Bacteria	2044	Pimelobacter simplex	17.9	0.1
Bacteria	165779	Anaerococcus prevotii	13.1	0.2
Bacteria	13687	Sphingomonas sp. MM-1	6.9	0.1
Bacteria	1817	Nocardia cyriacigeorgica	3.3	40.0
Bacteria	53460	Nakamurella multipartita	0.9	0.1
Bacteria	745	Pasteurella multocida	0.9	0.3
Bacteria	374	Bradyrhizobium sp. BTAi1	0.8	0.2
Bacteria	1883	Streptomyces laurentii	0.5	1.8
Bacteria	543311	Parvimonas micra	0.2	2.1
Bacteria	909928	Negativicoccus massiliensis	0.2	0.1
Bacteria	1506553	[Clostridium] symbiosum	0.2	0.2
Bacteria	32008	Burkholderia mallei	0.1	1.0

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1847	Pseudonocardia dioxanivorans	173.5	0.2
Bacteria	38501	Blastococcus saxobsidens	149.4	0.2
Bacteria	1839	Nocardioides sp. JS614	98.9	0.0
Bacteria	88138	Modestobacter marinus	74.0	25.0
Bacteria	1860	Geodermatophilus obscurus	57.3	0.0
Bacteria	86795	Marmoricola scoriae	34.2	0.0
Bacteria	1716	Corynebacterium ureicelerivorans	33.0	0.2
Bacteria	53357	Intrasporangium calvum	22.8	0.0
Bacteria	2044	Pimelobacter simplex	17.9	0.1
Bacteria	674734	Alloactinosynnema sp. L-07	17.6	0.0
Bacteria	165779	Anaerococcus prevotii	13.1	0.2
Bacteria	28048	Acidothermus cellulolyticus	10.0	0.0
Bacteria	1379908	Rufibacter sp. DG15C	9.3	0.0
Bacteria	13687	Sphingomonas sp. ALBL_100	9.0	0.0
Bacteria	89966	Hymenobacter sp. APR13	8.6	0.0
Bacteria	1854	uncultured Frankia sp.	7.6	0.0
Bacteria	188905	Jannaschia sp. psc3	6.5	0.0
