
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1279	Staphylococcus epidermidis	3.9	0.8
Bacteria	1912215	Acidipropionibacterium acidipropionici	3.4	0.0
Bacteria	1743	Propionibacterium sp. oral taxon 193	1.8	0.0
Bacteria	374	Bradyrhizobium japonicum	1.4	0.3
Bacteria	543311	Parvimonas micra	1.4	0.9
Bacteria	286	Pseudomonas oryzihabitans	1.4	0.1
Bacteria	33886	Rathayibacter tritici	1.3	0.0
Bacteria	28253	Marinomonas sp. MWYL1	1.3	0.0
Bacteria	216851	Faecalibacterium prausnitzii	1.3	0.5
Bacteria	129577	Oceanimonas sp. GK1	1.2	0.0
Bacteria	158483	Cedecea neteri	1.2	0.0
Bacteria	1350	Enterococcus durans	1.1	1.1
Bacteria	150203	Blastomonas sp. RAC04	1.1	0.0
Bacteria	570	Klebsiella oxytoca	1.1	0.8
Bacteria	285107	Thioclava nitratireducens	1.0	0.0
Bacteria	33882	Microbacterium pygmaeum	1.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	120.1	94.5	1.0	120.1	94.5	1.0
Bacteria	76890	Asticcacaulis excentricus	8.2	1.2	51.8	8.2	1.2	51.8
Bacteria	43668	Brachybacterium sp. VR2415	4.8	0.1	0.3	4.8	0.1	0.3
Bacteria	1578	Lactobacillus crispatus	4.2	3.1	1.4	4.2	3.1	1.4
Bacteria	1279	Staphylococcus epidermidis	3.9	0.8	0.1	3.9	0.8	0.1
Bacteria	374	Bradyrhizobium japonicum	1.4	0.3	7.3	1.4	0.3	7.3
Bacteria	543311	Parvimonas micra	1.4	0.9	25.2	1.4	0.9	25.2
Bacteria	286	Pseudomonas oryzihabitans	1.4	0.1	6.4	1.4	0.1	6.4
Bacteria	216851	Faecalibacterium prausnitzii	1.3	0.5	0.2	1.3	0.5	0.2
Bacteria	570	Klebsiella oxytoca	1.1	0.8	5.5	1.1	0.8	5.5
Bacteria	1350	Enterococcus durans	1.1	1.1	21.7	1.1	1.1	21.7
Viruses	12234	Cucumber green mottle mosaic virus	0.9	0.9	100.0	0.9	0.9	100.0
Bacteria	1097466	Defluviimonas alba	0.9	0.1	0.4	0.9	0.1	0.4
Bacteria	572511	[Ruminococcus] torques	0.8	1.1	1.4	0.8	1.1	1.4
Bacteria	1742989	Glutamicibacter arilaitensis	0.7	0.4	2.3	0.7	0.4	2.3
Bacteria	34084	Riemerella anatipestifer	0.7	0.7	0.7	0.7	0.7	0.7
Bacteria	1868332	Neomicrococcus aestuarii	0.7	0.1	1.4	0.7	0.1	1.4
Bacteria	41275	Brevundimonas subvibrioides	0.7	0.1	0.5	0.7	0.1	0.5
Bacteria	1060	Rhodobacter sphaeroides	0.7	0.1	0.4	0.7	0.1	0.4
Bacteria	1654	Actinomyces naeslundii	0.6	0.2	0.2	0.6	0.2	0.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	408.3	295.8
Bacteria	1055688	Sandaracinus amylolyticus	298.1	2.4
Bacteria	469322	Steroidobacter denitrificans	100.5	0.5
Bacteria	50	Chondromyces crocatus	85.1	0.3
Bacteria	39643	Sorangium cellulosum	52.3	1.4
Bacteria	642	Aeromonas hydrophila	24.2	0.9
Bacteria	1269	Micrococcus luteus	18.9	4.2
Bacteria	475	Moraxella osloensis	17.7	2.9
Bacteria	1882917	Pajaroellobacter abortibovis	15.2	0.2
Bacteria	13687	Sphingomonas taxi	14.3	0.2
Bacteria	1524217	Labilithrix luteola	14.2	0.3
Bacteria	1279	Staphylococcus capitis	12.8	1.2
Bacteria	1257	Peptostreptococcus anaerobius	12.6	0.1
Bacteria	32207	Rothia mucilaginosa	10.7	0.3
Bacteria	1578	Lactobacillus crispatus	9.9	13.0
Bacteria	1301	Streptococcus mitis	9.2	1.0
Bacteria	1716	Corynebacterium ureicelerivorans	7.5	1.9
Bacteria	724	[Haemophilus] ducreyi	6.2	0.3
Bacteria	497	Psychrobacter sp. AntiMn-1	6.1	0.4
Bacteria	544	Citrobacter freundii	5.5	0.8

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	408.3	295.8
Bacteria	1055688	Sandaracinus amylolyticus	298.1	2.4
Bacteria	469322	Steroidobacter denitrificans	100.5	0.5
Bacteria	50	Chondromyces crocatus	85.1	0.3
Bacteria	39643	Sorangium cellulosum	52.3	1.4
Bacteria	642	Aeromonas hydrophila	24.2	0.9
Bacteria	1269	Micrococcus luteus	18.9	4.2
Bacteria	475	Moraxella osloensis	17.7	2.9
Bacteria	1882917	Pajaroellobacter abortibovis	15.2	0.2
Bacteria	13687	Sphingomonas taxi	14.3	0.2
Bacteria	1524217	Labilithrix luteola	14.2	0.3
Bacteria	1279	Staphylococcus capitis	12.8	1.2
Bacteria	1257	Peptostreptococcus anaerobius	12.6	0.1
Bacteria	32207	Rothia mucilaginosa	10.7	0.3
Bacteria	1578	Lactobacillus crispatus	9.9	13.0
Bacteria	28231	Geobacter sp. DSM 9736	9.6	0.0
Bacteria	1301	Streptococcus mitis	9.2	1.0
Bacteria	407	Methylobacterium sp. RIB1-11	8.4	0.0
Bacteria	1743	Propionibacterium sp. oral taxon 193	8.3	0.0
Bacteria	392332	Geoalkalibacter subterraneus	8.1	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	408.3	295.8	5.6	408.3	295.8	5.6
Bacteria	1055688	Sandaracinus amylolyticus	298.1	2.4	99.0	298.1	2.4	99.0
Bacteria	469322	Steroidobacter denitrificans	100.5	0.5	99.0	100.5	0.5	99.0
Bacteria	50	Chondromyces crocatus	85.1	0.3	99.0	85.1	0.3	99.0
Bacteria	39643	Sorangium cellulosum	52.3	1.4	99.0	52.3	1.4	99.0
Bacteria	642	Aeromonas hydrophila	24.2	0.9	35.8	24.2	0.9	35.8
Bacteria	1269	Micrococcus luteus	18.9	4.2	0.8	18.9	4.2	0.8
Bacteria	475	Moraxella osloensis	17.7	2.9	2.5	17.7	2.9	2.5
Bacteria	1882917	Pajaroellobacter abortibovis	15.2	0.2	99.0	15.2	0.2	99.0
Bacteria	13687	Sphingomonas taxi	14.3	0.2	2.8	14.3	0.2	2.8
Bacteria	1524217	Labilithrix luteola	14.2	0.3	70.0	14.2	0.3	70.0
Bacteria	1279	Staphylococcus capitis	12.8	1.2	7.1	12.8	1.2	7.1
Bacteria	1257	Peptostreptococcus anaerobius	12.6	0.1	38.1	12.6	0.1	38.1
Bacteria	32207	Rothia mucilaginosa	10.7	0.3	1.7	10.7	0.3	1.7
Bacteria	1578	Lactobacillus crispatus	9.9	13.0	4.3	9.9	13.0	4.3
Bacteria	1301	Streptococcus mitis	9.2	1.0	2.9	9.2	1.0	2.9
Bacteria	1716	Corynebacterium ureicelerivorans	7.5	1.9	0.4	7.5	1.9	0.4
Bacteria	724	[Haemophilus] ducreyi	6.2	0.3	0.9	6.2	0.3	0.9
Bacteria	497	Psychrobacter sp. AntiMn-1	6.1	0.4	61.7	6.1	0.4	61.7
Bacteria	544	Citrobacter freundii	5.5	0.8	15.8	5.5	0.8	15.8



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	21.6	18.6
Bacteria	13687	Sphingomonas taxi	13.2	0.1
Viruses	-200687329	Torque teno virus	9.5	7.3
Bacteria	958	Bdellovibrio bacteriovorus	4.7	0.1
Bacteria	1827	Rhodococcus fascians	4.7	0.1
Bacteria	407	Methylobacterium aquaticum	3.9	0.9
Bacteria	1485	Clostridium botulinum	2.9	3.0
Bacteria	1234	Nitrospira moscoviensis	2.2	1.0
Bacteria	107	Spirosoma rigui	1.9	0.1
Bacteria	29465	Veillonella parvula	1.5	0.1
Bacteria	237	Flavobacterium columnare	1.1	0.1
Bacteria	1716	Corynebacterium sp. NML98-0116	0.5	0.1
Viruses	10358	Human betaherpesvirus 5	0.3	0.2
Viruses	687332	Torque teno mini virus 1	0.2	0.5
Viruses	687331	Torque teno virus 5	0.2	1.7
Bacteria	1386	Bacillus licheniformis	0.2	0.1
Bacteria	64001	Nevskia ramosa	0.2	0.2
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	1.5
Bacteria	1508657	[Clostridium] cellulosi	0.1	0.1
Bacteria	270	Thermus scotoductus	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	21.6	18.6
Bacteria	13687	Sphingomonas taxi	13.2	0.1
Bacteria	1298	Deinococcus puniceus	10.1	0.0
Viruses	-200687329	Torque teno virus	9.5	7.3
Bacteria	89966	Hymenobacter sedentarius	6.7	0.0
Bacteria	1827	Rhodococcus fascians	4.7	0.1
Bacteria	958	Bdellovibrio bacteriovorus	4.7	0.1
Bacteria	186650	Microvirga ossetica	4.0	0.0
Bacteria	407	Methylobacterium aquaticum	3.9	0.9
Bacteria	407	Methylobacterium sp. ALBL_085	3.9	0.0
Bacteria	33981	Kineococcus radiotolerans	3.8	0.0
Bacteria	237	Flavobacterium psychrophilum	3.2	0.0
Bacteria	416	Methylomonas denitrificans	3.1	0.0
Bacteria	1485	Clostridium botulinum	2.9	3.0
Bacteria	133	Methylocystis sp. SC2	2.8	0.0
Bacteria	1234	Nitrospira moscoviensis	2.2	1.0
Bacteria	279	Xanthobacter autotrophicus	2.2	0.0
Bacteria	323413	Dokdonella koreensis	2.1	0.0
Bacteria	107	Spirosoma rigui	1.9	0.1
Bacteria	53387	Friedmanniella sagamiharensis	1.8	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	21.6	18.6	30.7	21.6	18.6	30.7
Bacteria	13687	Sphingomonas taxi	13.2	0.1	2.5	13.2	0.1	2.5
Viruses	-200687329	Torque teno virus	9.5	7.3	99.0	9.5	7.3	99.0
Bacteria	1827	Rhodococcus fascians	4.7	0.1	4.7	4.7	0.1	4.7
Bacteria	958	Bdellovibrio bacteriovorus	4.7	0.1	8.2	4.7	0.1	8.2
Bacteria	407	Methylobacterium aquaticum	3.9	0.9	0.4	3.9	0.9	0.4
Bacteria	1485	Clostridium botulinum	2.9	3.0	16.4	2.9	3.0	16.4
Bacteria	1234	Nitrospira moscoviensis	2.2	1.0	0.5	2.2	1.0	0.5
Bacteria	107	Spirosoma rigui	1.9	0.1	2.0	1.9	0.1	2.0
Bacteria	29465	Veillonella parvula	1.5	0.1	0.2	1.5	0.1	0.2
Bacteria	1716	Corynebacterium sp. NML98-0116	0.5	0.1	0.1	0.5	0.1	0.1
Viruses	10358	Human betaherpesvirus 5	0.3	0.2	38.9	0.3	0.2	38.9
Viruses	687331	Torque teno virus 5	0.2	1.7	100.0	0.2	1.7	100.0
Bacteria	1386	Bacillus licheniformis	0.2	0.1	1.7	0.2	0.1	1.7
Bacteria	64001	Nevskia ramosa	0.2	0.2	0.6	0.2	0.2	0.6
Viruses	687332	Torque teno mini virus 1	0.2	0.5	100.0	0.2	0.5	100.0
Bacteria	1637	Listeria monocytogenes	0.1	1.7	0.1	0.1	1.7	0.1
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	1.5	0.1	0.1	1.5	0.1
Bacteria	270	Thermus scotoductus	0.1	0.1	0.4	0.1	0.1	0.4
Bacteria	1508657	[Clostridium] cellulosi	0.1	0.1	0.6	0.1	0.1	0.6



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	533.4	463.9

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	533.4	463.9
Bacteria	1696	Brevibacterium sanguinis	0.0	0.0
Bacteria	338	Xanthomonas euvesicatoria	0.0	0.0
Bacteria	482	uncultured Neisseria sp.	0.0	0.0
Bacteria	482	Neisseria weaveri	0.0	0.0
Bacteria	1033	Afipia sp. NBIMC_P1	0.0	0.0
Bacteria	1129	Synechococcus sp. PCC 6312	0.0	0.0
Bacteria	1386	Bacillus sp. 'Mali 19'	0.0	0.0
Bacteria	1386	Bacillus anthracis	0.0	0.0
Bacteria	1663	Arthrobacter sp. JEK-2009	0.0	0.0
Bacteria	2034	Curtobacterium MG-2011-88-HC	0.0	0.0
Bacteria	-200001300	uncultured Streptococcaceae bacterium	0.0	0.0
Bacteria	33057	uncultured Thauera sp.	0.0	0.0
Bacteria	43668	Brachybacterium sp. KGN10	0.0	0.0
Bacteria	70992	uncultured Flexithrix sp.	0.0	0.0
Bacteria	165695	Sphingobium sp. AKB-2008-IJ5	0.0	0.0
Bacteria	182623	uncultured Smithella sp.	0.0	0.0
Bacteria	399320	uncultured Sphaerochaeta sp.	0.0	0.0
Bacteria	1501433	[Oscillatoria] sp. PCC 6506	0.0	0.0
Bacteria	2093335	Roseisolibacter agri	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	533.4	463.9	99.0	533.4	463.9	99.0
Viruses	-201993640	Tobacco leaf curl betasatellite	0.0	0.0	0.1	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	724	Haemophilus influenzae	54.3	20.3
Bacteria	1234	Nitrospira moscoviensis	4.9	1.8
Bacteria	1716	Corynebacterium aurimucosum	3.0	0.1
Bacteria	57493	Kocuria turfanensis	2.7	0.2
Bacteria	475	Moraxella catarrhalis	0.5	0.4
Bacteria	69578	Cryobacterium sp. LW097	0.2	0.1
Bacteria	872	Desulfovibrio fairfieldensis	0.1	0.1
Bacteria	53355	Terrabacter sp. DBF63	0.1	0.1
Bacteria	662	Vibrio sp. 04Ya090	0.1	0.1
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	0.4

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	724	Haemophilus influenzae	54.3	20.3
Bacteria	1234	Nitrospira moscoviensis	4.9	1.8
Bacteria	1716	Corynebacterium aurimucosum	3.0	0.1
Bacteria	57493	Kocuria turfanensis	2.7	0.2
Bacteria	475	Moraxella catarrhalis	0.5	0.4
Bacteria	1827	Rhodococcus sp. PBTS 2	0.3	0.0
Bacteria	1883	Streptomyces sp. TLI_053	0.2	0.0
Bacteria	239759	Alistipes finegoldii	0.2	0.0
Bacteria	1508657	[Eubacterium] siraeum	0.2	0.0
Bacteria	1663	Arthrobacter sp. Hiyo4	0.2	0.0
Bacteria	281472	Jiangella alkaliphila	0.2	0.0
Bacteria	69578	Cryobacterium sp. LW097	0.2	0.1
Bacteria	12916	Acidovorax sp. NA2	0.2	0.0
Bacteria	1243	Leuconostoc garlicum	0.1	0.0
Bacteria	160674	Raoultella ornithinolytica	0.1	0.0
Bacteria	46255	Weissella ceti	0.1	0.0
Bacteria	1822464	Paraburkholderia caribensis	0.1	0.0
Bacteria	208215	Parvularcula bermudensis	0.1	0.0
Bacteria	1041	Erythrobacter gangjinensis	0.1	0.0
Bacteria	33042	Coprococcus catus	0.1	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	724	Haemophilus influenzae	54.3	20.3	64.3	54.3	20.3	64.3
Bacteria	1234	Nitrospira moscoviensis	4.9	1.8	1.9	4.9	1.8	1.9
Bacteria	1716	Corynebacterium aurimucosum	3.0	0.1	0.8	3.0	0.1	0.8
Bacteria	57493	Kocuria turfanensis	2.7	0.2	0.2	2.7	0.2	0.2
Bacteria	475	Moraxella catarrhalis	0.5	0.4	0.3	0.5	0.4	0.3
Bacteria	69578	Cryobacterium sp. LW097	0.2	0.1	0.1	0.2	0.1	0.1
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	0.4	0.1	0.1	0.4	0.1
Bacteria	662	Vibrio sp. 04Ya090	0.1	0.1	1.0	0.1	0.1	1.0
Bacteria	872	Desulfovibrio fairfieldensis	0.1	0.1	0.6	0.1	0.1	0.6
Bacteria	53355	Terrabacter sp. DBF63	0.1	0.1	1.1	0.1	0.1	1.1
Viruses	119164	Cucurbit aphid-borne yellows virus	0.0	0.0	0.6	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	13687	Sphingomonas taxi	127.8	0.6
Bacteria	561	Escherichia coli	73.2	121.5
Bacteria	469	Acinetobacter lwoffii	28.3	0.2
Bacteria	1269	Micrococcus luteus	16.3	2.1
Bacteria	286	Pseudomonas putida	15.5	0.8
Bacteria	590	Salmonella enterica	13.0	58.8
Bacteria	57493	Kocuria turfanensis	12.8	1.6
Bacteria	38501	Blastococcus saxobsidens	8.7	1.2
Bacteria	88138	Modestobacter marinus	7.9	0.7
Bacteria	89966	Hymenobacter sp. DG25B	7.7	0.1
Bacteria	407	Methylobacterium aquaticum	7.3	1.9
Bacteria	34072	Variovorax paradoxus	6.1	0.3
Bacteria	547	Enterobacter cloacae	5.9	0.5
Bacteria	32207	Rothia mucilaginosa	5.7	0.6
Bacteria	1860	Geodermatophilus obscurus	5.1	0.3
Bacteria	1301	Streptococcus mitis	3.5	0.9
Bacteria	57495	Dermacoccus nishinomiyaensis	3.1	0.3
Bacteria	150022	Finegoldia magna	3.1	1.1
Bacteria	1379908	Rufibacter sp. DG31D	3.0	0.1
Bacteria	963	Herbaspirillum hiltneri	2.9	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	13687	Sphingomonas taxi	127.8	0.6
Bacteria	149698	Massilia putida	84.7	0.0
Bacteria	561	Escherichia coli	73.2	121.5
Bacteria	125216	Roseomonas gilardii	64.5	0.0
Bacteria	469	Acinetobacter lwoffii	28.3	0.2
Bacteria	1386	Bacillus weihaiensis	22.5	0.0
Bacteria	1269	Micrococcus luteus	16.3	2.1
Bacteria	286	Pseudomonas putida	15.5	0.8
Bacteria	590	Salmonella enterica	13.0	58.8
Bacteria	57493	Kocuria turfanensis	12.8	1.6
Bacteria	303379	Herminiimonas arsenicoxydans	10.5	0.0
Bacteria	364409	Granulibacter bethesdensis	10.1	0.0
Bacteria	38501	Blastococcus saxobsidens	8.7	1.2
Bacteria	1839	Nocardioides sp. JS614	8.3	0.0
Bacteria	165695	Sphingobium sp. RAC03	7.9	0.0
Bacteria	88138	Modestobacter marinus	7.9	0.7
Bacteria	89966	Hymenobacter sp. DG25B	7.7	0.1
Bacteria	150203	Blastomonas sp. RAC04	7.6	0.0
Bacteria	407	Methylobacterium aquaticum	7.3	1.9
Bacteria	29580	Janthinobacterium agaricidamnosum	6.3	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	13687	Sphingomonas taxi	127.8	0.6	32.9	127.8	0.6	32.9
Bacteria	561	Escherichia coli	73.2	121.5	0.2	73.2	121.5	0.2
Bacteria	469	Acinetobacter lwoffii	28.3	0.2	15.3	28.3	0.2	15.3
Bacteria	1269	Micrococcus luteus	16.3	2.1	0.6	16.3	2.1	0.6
Bacteria	286	Pseudomonas putida	15.5	0.8	4.7	15.5	0.8	4.7
Bacteria	590	Salmonella enterica	13.0	58.8	1.8	13.0	58.8	1.8
Bacteria	57493	Kocuria turfanensis	12.8	1.6	2.1	12.8	1.6	2.1
Bacteria	38501	Blastococcus saxobsidens	8.7	1.2	0.1	8.7	1.2	0.1
Bacteria	88138	Modestobacter marinus	7.9	0.7	0.3	7.9	0.7	0.3
Bacteria	89966	Hymenobacter sp. DG25B	7.7	0.1	9.7	7.7	0.1	9.7
Bacteria	407	Methylobacterium aquaticum	7.3	1.9	1.4	7.3	1.9	1.4
Bacteria	34072	Variovorax paradoxus	6.1	0.3	1.0	6.1	0.3	1.0
Bacteria	547	Enterobacter cloacae	5.9	0.5	2.0	5.9	0.5	2.0
Bacteria	32207	Rothia mucilaginosa	5.7	0.6	0.4	5.7	0.6	0.4
Bacteria	1860	Geodermatophilus obscurus	5.1	0.3	0.3	5.1	0.3	0.3
Bacteria	1301	Streptococcus mitis	3.5	0.9	0.6	3.5	0.9	0.6
Bacteria	57495	Dermacoccus nishinomiyaensis	3.1	0.3	3.7	3.1	0.3	3.7
Bacteria	150022	Finegoldia magna	3.1	1.1	4.3	3.1	1.1	4.3
Bacteria	1379908	Rufibacter sp. DG31D	3.0	0.1	6.2	3.0	0.1	6.2
Bacteria	958	Bdellovibrio bacteriovorus	2.6	0.1	4.3	2.6	0.1	4.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	308865	Elizabethkingia anophelis	2380.0	154.3
Bacteria	1578	Lactobacillus crispatus	11.6	10.3
Bacteria	32207	Rothia mucilaginosa	11.5	0.1
Bacteria	469	Acinetobacter johnsonii	10.5	1.2
Bacteria	1279	Staphylococcus lugdunensis	10.0	2.2
Bacteria	590	Salmonella enterica	9.4	49.5
Bacteria	1716	Corynebacterium casei	7.3	3.1
Bacteria	724	Haemophilus parainfluenzae	6.7	0.2
Bacteria	407	Methylobacterium aquaticum	5.0	0.5
Bacteria	34084	Riemerella anatipestifer	4.4	392.8
Bacteria	547	Enterobacter cloacae	4.3	0.3
Bacteria	475	Moraxella osloensis	4.3	1.1
Bacteria	13687	Sphingomonas taxi	4.2	0.1
Bacteria	150022	Finegoldia magna	4.2	1.6
Bacteria	1301	Streptococcus sanguinis	2.5	0.2
Bacteria	2094023	Glaesserella parasuis	2.5	2.1
Bacteria	482	Neisseria meningitidis	2.4	3.1
Bacteria	713	Actinobacillus pleuropneumoniae	2.1	0.4
Bacteria	2701	Gardnerella vaginalis	2.1	7.4
Bacteria	59732	Chryseobacterium indologenes	1.5	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	308865	Elizabethkingia anophelis	2380.0	154.3
Bacteria	1578	Lactobacillus crispatus	11.6	10.3
Bacteria	32207	Rothia mucilaginosa	11.5	0.1
Bacteria	469	Acinetobacter johnsonii	10.5	1.2
Bacteria	1279	Staphylococcus lugdunensis	10.0	2.2
Bacteria	590	Salmonella enterica	9.4	49.5
Bacteria	1716	Corynebacterium casei	7.3	3.1
Bacteria	724	Haemophilus parainfluenzae	6.7	0.2
Bacteria	416	Methylomonas denitrificans	6.2	0.0
Bacteria	1301	Streptococcus mitis	5.6	0.0
Bacteria	407	Methylobacterium aquaticum	5.0	0.5
Bacteria	34084	Riemerella anatipestifer	4.4	392.8
Bacteria	547	Enterobacter cloacae	4.3	0.3
Bacteria	475	Moraxella osloensis	4.3	1.1
Bacteria	13687	Sphingomonas taxi	4.2	0.1
Bacteria	150022	Finegoldia magna	4.2	1.6
Bacteria	286	Pseudomonas oryzihabitans	2.9	0.0
Bacteria	2094023	Glaesserella parasuis	2.5	2.1
Bacteria	482	Neisseria meningitidis	2.4	3.1
Bacteria	1743	Propionibacterium sp. oral taxon 193	2.4	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	308865	Elizabethkingia anophelis	2380.0	154.3	99.0	2380.0	154.3	99.0
Bacteria	1578	Lactobacillus crispatus	11.6	10.3	5.1	11.6	10.3	5.1
Bacteria	32207	Rothia mucilaginosa	11.5	0.1	1.9	11.5	0.1	1.9
Bacteria	469	Acinetobacter johnsonii	10.5	1.2	0.1	10.5	1.2	0.1
Bacteria	1279	Staphylococcus lugdunensis	10.0	2.2	36.6	10.0	2.2	36.6
Bacteria	590	Salmonella enterica	9.4	49.5	0.3	9.4	49.5	0.3
Bacteria	1716	Corynebacterium casei	7.3	3.1	8.0	7.3	3.1	8.0
Bacteria	724	Haemophilus parainfluenzae	6.7	0.2	1.8	6.7	0.2	1.8
Bacteria	407	Methylobacterium aquaticum	5.0	0.5	0.7	5.0	0.5	0.7
Bacteria	34084	Riemerella anatipestifer	4.4	392.8	8.5	4.4	392.8	8.5
Bacteria	475	Moraxella osloensis	4.3	1.1	0.2	4.3	1.1	0.2
Bacteria	547	Enterobacter cloacae	4.3	0.3	0.6	4.3	0.3	0.6
Bacteria	13687	Sphingomonas taxi	4.2	0.1	0.1	4.2	0.1	0.1
Bacteria	150022	Finegoldia magna	4.2	1.6	6.3	4.2	1.6	6.3
Bacteria	2094023	Glaesserella parasuis	2.5	2.1	19.3	2.5	2.1	19.3
Bacteria	482	Neisseria meningitidis	2.4	3.1	1.9	2.4	3.1	1.9
Bacteria	2701	Gardnerella vaginalis	2.1	7.4	0.7	2.1	7.4	0.7
Bacteria	713	Actinobacillus pleuropneumoniae	2.1	0.4	10.1	2.1	0.4	10.1
Bacteria	581	Morganella morganii	1.5	0.1	1.9	1.5	0.1	1.9
Bacteria	59732	Chryseobacterium indologenes	1.5	0.2	4.2	1.5	0.2	4.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	407	Methylobacterium aquaticum	4.2	0.4
Bacteria	361177	Altererythrobacter dongtanensis	1.1	0.3
Bacteria	2147	Acholeplasma laidlawii	0.5	0.3
Bacteria	323449	Pontibacter akesuensis	0.4	0.5
Bacteria	1763	Mycobacterium mucogenicum	0.3	1.0
Viruses	10912	Rotavirus A	0.1	0.1
Bacteria	374	Bradyrhizobium canariense	0.1	0.1
Bacteria	40222	Methylophaga frappieri	0.1	0.1
Bacteria	1485	Clostridium argentinense	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	407	Methylobacterium aquaticum	4.2	0.4
Bacteria	-200119045	uncultured Methylobacteriaceae bacterium	1.7	0.0
Bacteria	28209	Chelatococcus daeguensis	1.7	0.0
Bacteria	361177	Altererythrobacter dongtanensis	1.1	0.3
Bacteria	398041	Flavisolibacter tropicus	0.6	0.0
Bacteria	59282	Blastochloris viridis	0.6	0.0
Bacteria	400634	Lysinibacillus sphaericus	0.5	0.0
Bacteria	2147	Acholeplasma laidlawii	0.5	0.3
Bacteria	528	Ochrobactrum anthropi	0.4	0.0
Bacteria	323449	Pontibacter akesuensis	0.4	0.5
Bacteria	32257	Kingella kingae	0.4	0.0
Bacteria	286	Pseudomonas fragi	0.3	0.0
Bacteria	911	Nitrobacter hamburgensis	0.3	0.0
Bacteria	106589	Cupriavidus metallidurans	0.3	0.0
Bacteria	1161127	Murdochiella vaginalis	0.3	0.0
Bacteria	12916	Acidovorax ebreus	0.3	0.0
Bacteria	32008	Burkholderia cepacia	0.2	0.0
Bacteria	572511	Blautia sp. YL58	0.2	0.0
Bacteria	1505652	Terrisporobacter glycolicus	0.2	0.0
Bacteria	1243	Leuconostoc citreum	0.2	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	407	Methylobacterium aquaticum	4.2	0.4	0.5	4.2	0.4	0.5
Bacteria	361177	Altererythrobacter dongtanensis	1.1	0.3	0.3	1.1	0.3	0.3
